accession	description	coverage	peptide_count	unique_peptide_count
sp|Q9Y3A0|COQ4_HUMAN	sp|Q9Y3A0|COQ4_HUMAN Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial OS=Homo sapiens OX=9606 GN=COQ4 PE=1 SV=3	0.0642	1	1
sp|P25445|TNR6_HUMAN	sp|P25445|TNR6_HUMAN Tumor necrosis factor receptor superfamily member 6 OS=Homo sapiens OX=9606 GN=FAS PE=1 SV=1	0.0537	1	1
sp|Q96JJ3|ELMO2_HUMAN	sp|Q96JJ3|ELMO2_HUMAN Engulfment and cell motility protein 2 OS=Homo sapiens OX=9606 GN=ELMO2 PE=1 SV=2	0.0208	1	1
sp|Q6P1M0|S27A4_HUMAN	sp|Q6P1M0|S27A4_HUMAN Long-chain fatty acid transport protein 4 OS=Homo sapiens OX=9606 GN=SLC27A4 PE=1 SV=1	0.0264	1	1
sp|P0DPH7|TBA3C_HUMAN	sp|P0DPH7|TBA3C_HUMAN Tubulin alpha-3C chain OS=Homo sapiens OX=9606 GN=TUBA3C PE=1 SV=1	0.0356	1	1
sp|Q5T5P2|SKT_HUMAN	sp|Q5T5P2|SKT_HUMAN Sickle tail protein homolog OS=Homo sapiens OX=9606 GN=KIAA1217 PE=1 SV=2	0.0098	1	1
sp|O43156|TTI1_HUMAN	sp|O43156|TTI1_HUMAN TELO2-interacting protein 1 homolog OS=Homo sapiens OX=9606 GN=TTI1 PE=1 SV=3	0.0138	1	1
sp|Q9P2D1|CHD7_HUMAN	sp|Q9P2D1|CHD7_HUMAN Chromodomain-helicase-DNA-binding protein 7 OS=Homo sapiens OX=9606 GN=CHD7 PE=1 SV=3	0.0057	1	1
sp|O43451|MGA_HUMAN	sp|O43451|MGA_HUMAN Maltase-glucoamylase OS=Homo sapiens OX=9606 GN=MGAM PE=1 SV=6	0.0116	1	1
sp|Q8TE57|ATS16_HUMAN	sp|Q8TE57|ATS16_HUMAN A disintegrin and metalloproteinase with thrombospondin motifs 16 OS=Homo sapiens OX=9606 GN=ADAMTS16 PE=1 SV=3	0.0123	1	1
sp|P43362|MAGA9_HUMAN	sp|P43362|MAGA9_HUMAN Melanoma-associated antigen 9 OS=Homo sapiens OX=9606 GN=MAGEA9 PE=1 SV=1	0.0444	1	1
sp|Q99633|PRP18_HUMAN	sp|Q99633|PRP18_HUMAN Pre-mRNA-splicing factor 18 OS=Homo sapiens OX=9606 GN=PRPF18 PE=1 SV=1	0.0468	1	1
sp|Q9ULV4|COR1C_HUMAN	sp|Q9ULV4|COR1C_HUMAN Coronin-1C OS=Homo sapiens OX=9606 GN=CORO1C PE=1 SV=1	0.0316	1	1
sp|P12882|MYH1_HUMAN	sp|P12882|MYH1_HUMAN Myosin-1 OS=Homo sapiens OX=9606 GN=MYH1 PE=1 SV=3	0.0175	2	2
sp|Q6UWQ7|IGFL2_HUMAN	sp|Q6UWQ7|IGFL2_HUMAN Insulin growth factor-like family member 2 OS=Homo sapiens OX=9606 GN=IGFL2 PE=1 SV=1	0.1513	1	1
sp|P25054|APC_HUMAN	sp|P25054|APC_HUMAN Adenomatous polyposis coli protein OS=Homo sapiens OX=9606 GN=APC PE=1 SV=2	0.0063	1	1
sp|Q8N0W4|NLGNX_HUMAN	sp|Q8N0W4|NLGNX_HUMAN Neuroligin-4, X-linked OS=Homo sapiens OX=9606 GN=NLGN4X PE=1 SV=1	0.0221	1	1
sp|O60755|GALR3_HUMAN	sp|O60755|GALR3_HUMAN Galanin receptor type 3 OS=Homo sapiens OX=9606 GN=GALR3 PE=1 SV=1	0.0543	1	1
sp|O95071|UBR5_HUMAN	sp|O95071|UBR5_HUMAN E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens OX=9606 GN=UBR5 PE=1 SV=2	0.0061	1	1
sp|Q9UJV9|DDX41_HUMAN	sp|Q9UJV9|DDX41_HUMAN Probable ATP-dependent RNA helicase DDX41 OS=Homo sapiens OX=9606 GN=DDX41 PE=1 SV=2	0.0257	1	1
sp|Q5XKL5|BTBD8_HUMAN	sp|Q5XKL5|BTBD8_HUMAN BTB/POZ domain-containing protein 8 OS=Homo sapiens OX=9606 GN=BTBD8 PE=1 SV=3	0.0123	1	1
sp|A8MPP1|D11L8_HUMAN	sp|A8MPP1|D11L8_HUMAN Putative ATP-dependent DNA helicase DDX11-like protein 8 OS=Homo sapiens OX=9606 GN=DDX11L8 PE=1 SV=1	0.0187	1	1
sp|Q6ZN84|CCD81_HUMAN	sp|Q6ZN84|CCD81_HUMAN Coiled-coil domain-containing protein 81 OS=Homo sapiens OX=9606 GN=CCDC81 PE=1 SV=2	0.0230	1	1
sp|Q9H2P0|ADNP_HUMAN	sp|Q9H2P0|ADNP_HUMAN Activity-dependent neuroprotector homeobox protein OS=Homo sapiens OX=9606 GN=ADNP PE=1 SV=1	0.0154	1	1
sp|Q7Z460|CLAP1_HUMAN	sp|Q7Z460|CLAP1_HUMAN CLIP-associating protein 1 OS=Homo sapiens OX=9606 GN=CLASP1 PE=1 SV=1	0.0098	1	1
sp|P41180|CASR_HUMAN	sp|P41180|CASR_HUMAN Extracellular calcium-sensing receptor OS=Homo sapiens OX=9606 GN=CASR PE=1 SV=3	0.0139	1	1
sp|O75129|ASTN2_HUMAN	sp|O75129|ASTN2_HUMAN Astrotactin-2 OS=Homo sapiens OX=9606 GN=ASTN2 PE=1 SV=2	0.0142	1	1
sp|O95831|AIFM1_HUMAN	sp|O95831|AIFM1_HUMAN Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens OX=9606 GN=AIFM1 PE=1 SV=1	0.0245	1	1
sp|Q15323|K1H1_HUMAN	sp|Q15323|K1H1_HUMAN Keratin, type I cuticular Ha1 OS=Homo sapiens OX=9606 GN=KRT31 PE=1 SV=3	0.0385	1	1
sp|Q9NUA8|ZBT40_HUMAN	sp|Q9NUA8|ZBT40_HUMAN Zinc finger and BTB domain-containing protein 40 OS=Homo sapiens OX=9606 GN=ZBTB40 PE=1 SV=4	0.0145	1	1
sp|Q9P1U1|ARP3B_HUMAN	sp|Q9P1U1|ARP3B_HUMAN Actin-related protein 3B OS=Homo sapiens OX=9606 GN=ACTR3B PE=1 SV=1	0.0383	1	1
sp|Q8N6G2|TEX26_HUMAN	sp|Q8N6G2|TEX26_HUMAN Testis-expressed protein 26 OS=Homo sapiens OX=9606 GN=TEX26 PE=1 SV=1	0.0519	1	1
sp|P54278|PMS2_HUMAN	sp|P54278|PMS2_HUMAN Mismatch repair endonuclease PMS2 OS=Homo sapiens OX=9606 GN=PMS2 PE=1 SV=2	0.0209	1	1
sp|Q5T8D3|ACBD5_HUMAN	sp|Q5T8D3|ACBD5_HUMAN Acyl-CoA-binding domain-containing protein 5 OS=Homo sapiens OX=9606 GN=ACBD5 PE=1 SV=1	0.0300	1	1
sp|P32121|ARRB2_HUMAN	sp|P32121|ARRB2_HUMAN Beta-arrestin-2 OS=Homo sapiens OX=9606 GN=ARRB2 PE=1 SV=2	0.0416	1	1
sp|Q8IZA0|K319L_HUMAN	sp|Q8IZA0|K319L_HUMAN Dyslexia-associated protein KIAA0319-like protein OS=Homo sapiens OX=9606 GN=KIAA0319L PE=1 SV=2	0.0162	1	1
sp|Q9UPS6|SET1B_HUMAN	sp|Q9UPS6|SET1B_HUMAN Histone-lysine N-methyltransferase SETD1B OS=Homo sapiens OX=9606 GN=SETD1B PE=1 SV=3	0.0076	1	1
sp|P98171|RHG04_HUMAN	sp|P98171|RHG04_HUMAN Rho GTPase-activating protein 4 OS=Homo sapiens OX=9606 GN=ARHGAP4 PE=1 SV=2	0.0169	1	1
sp|Q08AG5|ZN844_HUMAN	sp|Q08AG5|ZN844_HUMAN Zinc finger protein 844 OS=Homo sapiens OX=9606 GN=ZNF844 PE=1 SV=1	0.0240	1	1
sp|Q5T3U5|MRP7_HUMAN	sp|Q5T3U5|MRP7_HUMAN ATP-binding cassette sub-family C member 10 OS=Homo sapiens OX=9606 GN=ABCC10 PE=1 SV=1	0.0121	1	1
sp|Q5T9L3|WLS_HUMAN	sp|Q5T9L3|WLS_HUMAN Protein wntless homolog OS=Homo sapiens OX=9606 GN=WLS PE=1 SV=2	0.0333	1	1
sp|P80370|DLK1_HUMAN	sp|P80370|DLK1_HUMAN Protein delta homolog 1 OS=Homo sapiens OX=9606 GN=DLK1 PE=1 SV=3	0.0418	1	1
sp|Q8TEM1|PO210_HUMAN	sp|Q8TEM1|PO210_HUMAN Nuclear pore membrane glycoprotein 210 OS=Homo sapiens OX=9606 GN=NUP210 PE=1 SV=3	0.0085	1	1
sp|P37231|PPARG_HUMAN	sp|P37231|PPARG_HUMAN Peroxisome proliferator-activated receptor gamma OS=Homo sapiens OX=9606 GN=PPARG PE=1 SV=3	0.0317	1	1
sp|Q9HDD0|PLAT1_HUMAN	sp|Q9HDD0|PLAT1_HUMAN Phospholipase A and acyltransferase 1 OS=Homo sapiens OX=9606 GN=PLAAT1 PE=1 SV=1	0.0893	1	1
sp|O43318|M3K7_HUMAN	sp|O43318|M3K7_HUMAN Mitogen-activated protein kinase kinase kinase 7 OS=Homo sapiens OX=9606 GN=MAP3K7 PE=1 SV=1	0.0297	1	1
sp|P07359|GP1BA_HUMAN	sp|P07359|GP1BA_HUMAN Platelet glycoprotein Ib alpha chain OS=Homo sapiens OX=9606 GN=GP1BA PE=1 SV=2	0.0215	1	1
sp|Q9NYV6|RRN3_HUMAN	sp|Q9NYV6|RRN3_HUMAN RNA polymerase I-specific transcription initiation factor RRN3 OS=Homo sapiens OX=9606 GN=RRN3 PE=1 SV=1	0.0230	1	1
sp|P57060|RWD2B_HUMAN	sp|P57060|RWD2B_HUMAN RWD domain-containing protein 2B OS=Homo sapiens OX=9606 GN=RWDD2B PE=1 SV=1	0.0502	1	1
sp|Q16280|CNGA2_HUMAN	sp|Q16280|CNGA2_HUMAN Cyclic nucleotide-gated channel alpha-2 OS=Homo sapiens OX=9606 GN=CNGA2 PE=2 SV=2	0.0226	1	1
sp|Q6ZVH7|ESPNL_HUMAN	sp|Q6ZVH7|ESPNL_HUMAN Espin-like protein OS=Homo sapiens OX=9606 GN=ESPNL PE=1 SV=3	0.0129	1	1
sp|Q96MC2|DRC1_HUMAN	sp|Q96MC2|DRC1_HUMAN Dynein regulatory complex protein 1 OS=Homo sapiens OX=9606 GN=DRC1 PE=1 SV=2	0.0243	1	1
sp|Q9H095|DRC9_HUMAN	sp|Q9H095|DRC9_HUMAN Dynein regulatory complex protein 9 OS=Homo sapiens OX=9606 GN=IQCG PE=1 SV=1	0.0339	1	1
sp|Q8WZ42|TITIN_HUMAN	sp|Q8WZ42|TITIN_HUMAN Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=4	0.0004	1	1
sp|Q16850|CP51A_HUMAN	sp|Q16850|CP51A_HUMAN Lanosterol 14-alpha demethylase OS=Homo sapiens OX=9606 GN=CYP51A1 PE=1 SV=4	0.0275	1	1
sp|P16383|GCFC2_HUMAN	sp|P16383|GCFC2_HUMAN Intron Large complex component GCFC2 OS=Homo sapiens OX=9606 GN=GCFC2 PE=1 SV=2	0.0243	1	1
sp|P14406|CX7A2_HUMAN	sp|P14406|CX7A2_HUMAN Cytochrome c oxidase subunit 7A2, mitochondrial OS=Homo sapiens OX=9606 GN=COX7A2 PE=1 SV=1	0.1807	1	1
sp|P07384|CAN1_HUMAN	sp|P07384|CAN1_HUMAN Calpain-1 catalytic subunit OS=Homo sapiens OX=9606 GN=CAPN1 PE=1 SV=1	0.0224	1	1
sp|Q7Z4N2|TRPM1_HUMAN	sp|Q7Z4N2|TRPM1_HUMAN Transient receptor potential cation channel subfamily M member 1 OS=Homo sapiens OX=9606 GN=TRPM1 PE=1 SV=2	0.0094	1	1
sp|Q9NSN8|SNTG1_HUMAN	sp|Q9NSN8|SNTG1_HUMAN Gamma-1-syntrophin OS=Homo sapiens OX=9606 GN=SNTG1 PE=1 SV=1	0.0309	1	1
sp|Q9BXW9|FACD2_HUMAN	sp|Q9BXW9|FACD2_HUMAN Fanconi anemia group D2 protein OS=Homo sapiens OX=9606 GN=FANCD2 PE=1 SV=2	0.0117	1	1
sp|P78310|CXAR_HUMAN	sp|P78310|CXAR_HUMAN Coxsackievirus and adenovirus receptor OS=Homo sapiens OX=9606 GN=CXADR PE=1 SV=1	0.0384	1	1
sp|Q96F81|DISP1_HUMAN	sp|Q96F81|DISP1_HUMAN Protein dispatched homolog 1 OS=Homo sapiens OX=9606 GN=DISP1 PE=1 SV=3	0.0092	1	1
sp|Q9NXX6|NSE4A_HUMAN	sp|Q9NXX6|NSE4A_HUMAN Non-structural maintenance of chromosomes element 4 homolog A OS=Homo sapiens OX=9606 GN=NSMCE4A PE=1 SV=2	0.0442	1	1
sp|P22087|FBRL_HUMAN	sp|P22087|FBRL_HUMAN rRNA 2'-O-methyltransferase fibrillarin OS=Homo sapiens OX=9606 GN=FBL PE=1 SV=2	0.0530	1	1
sp|Q9UQ35|SRRM2_HUMAN	sp|Q9UQ35|SRRM2_HUMAN Serine/arginine repetitive matrix protein 2 OS=Homo sapiens OX=9606 GN=SRRM2 PE=1 SV=2	0.0062	1	1
sp|Q5T036|F120S_HUMAN	sp|Q5T036|F120S_HUMAN Uncharacterized protein FAM120AOS OS=Homo sapiens OX=9606 GN=FAM120AOS PE=1 SV=1	0.0664	1	1
sp|Q8IW52|SLIK4_HUMAN	sp|Q8IW52|SLIK4_HUMAN SLIT and NTRK-like protein 4 OS=Homo sapiens OX=9606 GN=SLITRK4 PE=1 SV=1	0.0191	1	1
sp|Q9Y5G8|PCDG5_HUMAN	sp|Q9Y5G8|PCDG5_HUMAN Protocadherin gamma-A5 OS=Homo sapiens OX=9606 GN=PCDHGA5 PE=1 SV=1	0.0183	1	1
sp|Q9P2E3|ZNFX1_HUMAN	sp|Q9P2E3|ZNFX1_HUMAN NFX1-type zinc finger-containing protein 1 OS=Homo sapiens OX=9606 GN=ZNFX1 PE=1 SV=2	0.0104	1	1
sp|Q8IWU5|SULF2_HUMAN	sp|Q8IWU5|SULF2_HUMAN Extracellular sulfatase Sulf-2 OS=Homo sapiens OX=9606 GN=SULF2 PE=1 SV=1	0.0195	1	1
sp|P11717|MPRI_HUMAN	sp|P11717|MPRI_HUMAN Cation-independent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=IGF2R PE=1 SV=3	0.0080	1	1
sp|Q9Y4C1|KDM3A_HUMAN	sp|Q9Y4C1|KDM3A_HUMAN Lysine-specific demethylase 3A OS=Homo sapiens OX=9606 GN=KDM3A PE=1 SV=4	0.0129	1	1
sp|Q9UL15|BAG5_HUMAN	sp|Q9UL15|BAG5_HUMAN BAG family molecular chaperone regulator 5 OS=Homo sapiens OX=9606 GN=BAG5 PE=1 SV=1	0.0336	1	1
sp|Q9Y618|NCOR2_HUMAN	sp|Q9Y618|NCOR2_HUMAN Nuclear receptor corepressor 2 OS=Homo sapiens OX=9606 GN=NCOR2 PE=1 SV=3	0.0060	1	1
sp|P07225|PROS_HUMAN	sp|P07225|PROS_HUMAN Vitamin K-dependent protein S OS=Homo sapiens OX=9606 GN=PROS1 PE=1 SV=1	0.0237	1	1
sp|Q8NA56|TTC29_HUMAN	sp|Q8NA56|TTC29_HUMAN Tetratricopeptide repeat protein 29 OS=Homo sapiens OX=9606 GN=TTC29 PE=1 SV=2	0.0316	1	1
sp|Q02817|MUC2_HUMAN	sp|Q02817|MUC2_HUMAN Mucin-2 OS=Homo sapiens OX=9606 GN=MUC2 PE=1 SV=3	0.0026	1	1
sp|Q86UK0|ABCAC_HUMAN	sp|Q86UK0|ABCAC_HUMAN Glucosylceramide transporter ABCA12 OS=Homo sapiens OX=9606 GN=ABCA12 PE=1 SV=3	0.0054	1	1
sp|Q9Y623|MYH4_HUMAN	sp|Q9Y623|MYH4_HUMAN Myosin-4 OS=Homo sapiens OX=9606 GN=MYH4 PE=1 SV=2	0.0088	1	1
sp|Q8IXJ9|ASXL1_HUMAN	sp|Q8IXJ9|ASXL1_HUMAN Polycomb group protein ASXL1 OS=Homo sapiens OX=9606 GN=ASXL1 PE=1 SV=4	0.0097	1	1
sp|Q9NP71|MLXPL_HUMAN	sp|Q9NP71|MLXPL_HUMAN Carbohydrate-responsive element-binding protein OS=Homo sapiens OX=9606 GN=MLXIPL PE=1 SV=1	0.0223	1	1
sp|Q8WUJ3|CEMIP_HUMAN	sp|Q8WUJ3|CEMIP_HUMAN Cell migration-inducing and hyaluronan-binding protein OS=Homo sapiens OX=9606 GN=CEMIP PE=1 SV=2	0.0118	1	1
sp|Q05BV3|EMAL5_HUMAN	sp|Q05BV3|EMAL5_HUMAN Echinoderm microtubule-associated protein-like 5 OS=Homo sapiens OX=9606 GN=EML5 PE=1 SV=3	0.0076	1	1
sp|Q02156|KPCE_HUMAN	sp|Q02156|KPCE_HUMAN Protein kinase C epsilon type OS=Homo sapiens OX=9606 GN=PRKCE PE=1 SV=1	0.0217	1	1
sp|Q5TH69|BIG3_HUMAN	sp|Q5TH69|BIG3_HUMAN Brefeldin A-inhibited guanine nucleotide-exchange protein 3 OS=Homo sapiens OX=9606 GN=ARFGEF3 PE=1 SV=3	0.0078	1	1
sp|Q9P227|RHG23_HUMAN	sp|Q9P227|RHG23_HUMAN Rho GTPase-activating protein 23 OS=Homo sapiens OX=9606 GN=ARHGAP23 PE=1 SV=2	0.0101	1	1
sp|Q9UJX6|ANC2_HUMAN	sp|Q9UJX6|ANC2_HUMAN Anaphase-promoting complex subunit 2 OS=Homo sapiens OX=9606 GN=ANAPC2 PE=1 SV=1	0.0195	1	1
sp|P41218|MNDA_HUMAN	sp|P41218|MNDA_HUMAN Myeloid cell nuclear differentiation antigen OS=Homo sapiens OX=9606 GN=MNDA PE=1 SV=1	0.0442	1	1
sp|P42696|RBM34_HUMAN	sp|P42696|RBM34_HUMAN RNA-binding protein 34 OS=Homo sapiens OX=9606 GN=RBM34 PE=1 SV=2	0.0349	1	1
sp|Q96QP1|ALPK1_HUMAN	sp|Q96QP1|ALPK1_HUMAN Alpha-protein kinase 1 OS=Homo sapiens OX=9606 GN=ALPK1 PE=1 SV=3	0.0145	1	1
sp|Q8WWI5|CTL1_HUMAN	sp|Q8WWI5|CTL1_HUMAN Choline transporter-like protein 1 OS=Homo sapiens OX=9606 GN=SLC44A1 PE=1 SV=1	0.0259	1	1
sp|Q9UBF2|COPG2_HUMAN	sp|Q9UBF2|COPG2_HUMAN Coatomer subunit gamma-2 OS=Homo sapiens OX=9606 GN=COPG2 PE=1 SV=1	0.0161	1	1
sp|Q8IZL2|MAML2_HUMAN	sp|Q8IZL2|MAML2_HUMAN Mastermind-like protein 2 OS=Homo sapiens OX=9606 GN=MAML2 PE=1 SV=2	0.0147	1	1
sp|A2A2Y4|FRMD3_HUMAN	sp|A2A2Y4|FRMD3_HUMAN FERM domain-containing protein 3 OS=Homo sapiens OX=9606 GN=FRMD3 PE=1 SV=1	0.0251	1	1
sp|O00273|DFFA_HUMAN	sp|O00273|DFFA_HUMAN DNA fragmentation factor subunit alpha OS=Homo sapiens OX=9606 GN=DFFA PE=1 SV=1	0.0514	1	1
sp|Q8IWL3|HSC20_HUMAN	sp|Q8IWL3|HSC20_HUMAN Iron-sulfur cluster co-chaperone protein HscB OS=Homo sapiens OX=9606 GN=HSCB PE=1 SV=3	0.0596	1	1
sp|Q14CN4|K2C72_HUMAN	sp|Q14CN4|K2C72_HUMAN Keratin, type II cytoskeletal 72 OS=Homo sapiens OX=9606 GN=KRT72 PE=1 SV=2	0.0333	1	1
sp|P09769|FGR_HUMAN	sp|P09769|FGR_HUMAN Tyrosine-protein kinase Fgr OS=Homo sapiens OX=9606 GN=FGR PE=1 SV=2	0.0302	1	1
sp|Q86X52|CHSS1_HUMAN	sp|Q86X52|CHSS1_HUMAN Chondroitin sulfate synthase 1 OS=Homo sapiens OX=9606 GN=CHSY1 PE=1 SV=3	0.0212	1	1
sp|Q15858|SCN9A_HUMAN	sp|Q15858|SCN9A_HUMAN Sodium channel protein type 9 subunit alpha OS=Homo sapiens OX=9606 GN=SCN9A PE=1 SV=3	0.0086	1	1
sp|P24278|ZBT25_HUMAN	sp|P24278|ZBT25_HUMAN Zinc finger and BTB domain-containing protein 25 OS=Homo sapiens OX=9606 GN=ZBTB25 PE=1 SV=2	0.0368	1	1
sp|P23443|KS6B1_HUMAN	sp|P23443|KS6B1_HUMAN Ribosomal protein S6 kinase beta-1 OS=Homo sapiens OX=9606 GN=RPS6KB1 PE=1 SV=2	0.0305	1	1
sp|Q7Z5N4|SDK1_HUMAN	sp|Q7Z5N4|SDK1_HUMAN Protein sidekick-1 OS=Homo sapiens OX=9606 GN=SDK1 PE=1 SV=3	0.0077	1	1
sp|Q86UW6|N4BP2_HUMAN	sp|Q86UW6|N4BP2_HUMAN NEDD4-binding protein 2 OS=Homo sapiens OX=9606 GN=N4BP2 PE=1 SV=2	0.0096	1	1
sp|Q5H8C1|FREM1_HUMAN	sp|Q5H8C1|FREM1_HUMAN FRAS1-related extracellular matrix protein 1 OS=Homo sapiens OX=9606 GN=FREM1 PE=1 SV=3	0.0073	1	1
sp|P15924|DESP_HUMAN	sp|P15924|DESP_HUMAN Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3	0.0052	1	1
sp|Q5SVQ8|ZBT41_HUMAN	sp|Q5SVQ8|ZBT41_HUMAN Zinc finger and BTB domain-containing protein 41 OS=Homo sapiens OX=9606 GN=ZBTB41 PE=1 SV=1	0.0176	1	1
sp|P0C7V9|ME15P_HUMAN	sp|P0C7V9|ME15P_HUMAN Putative methyltransferase-like protein 15P1 OS=Homo sapiens OX=9606 GN=METTL15P1 PE=5 SV=1	0.0726	1	1
