accession	description	coverage	peptide_count	unique_peptide_count
sp|Q8N9C0|IGS22_HUMAN	sp|Q8N9C0|IGS22_HUMAN Immunoglobulin superfamily member 22 OS=Homo sapiens OX=9606 GN=IGSF22 PE=2 SV=2	0.0188	1	1
sp|Q8TBP6|S2540_HUMAN	sp|Q8TBP6|S2540_HUMAN Mitochondrial glutathione transporter SLC25A40 OS=Homo sapiens OX=9606 GN=SLC25A40 PE=1 SV=1	0.0473	1	1
sp|P10911|MCF2_HUMAN	sp|P10911|MCF2_HUMAN Proto-oncogene DBL OS=Homo sapiens OX=9606 GN=MCF2 PE=1 SV=3	0.0141	1	1
sp|Q8N4Y2|EFC4A_HUMAN	sp|Q8N4Y2|EFC4A_HUMAN EF-hand calcium-binding domain-containing protein 4A OS=Homo sapiens OX=9606 GN=CRACR2B PE=1 SV=3	0.0326	1	1
sp|Q7Z7H3|CATIP_HUMAN	sp|Q7Z7H3|CATIP_HUMAN Ciliogenesis-associated TTC17-interacting protein OS=Homo sapiens OX=9606 GN=CATIP PE=1 SV=1	0.0362	1	1
sp|P29803|ODPAT_HUMAN	sp|P29803|ODPAT_HUMAN Pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial OS=Homo sapiens OX=9606 GN=PDHA2 PE=1 SV=1	0.0387	1	1
sp|Q14684|RRP1B_HUMAN	sp|Q14684|RRP1B_HUMAN Ribosomal RNA processing protein 1 homolog B OS=Homo sapiens OX=9606 GN=RRP1B PE=1 SV=3	0.0224	1	1
sp|P27448|MARK3_HUMAN	sp|P27448|MARK3_HUMAN MAP/microtubule affinity-regulating kinase 3 OS=Homo sapiens OX=9606 GN=MARK3 PE=1 SV=5	0.0252	1	1
sp|P49767|VEGFC_HUMAN	sp|P49767|VEGFC_HUMAN Vascular endothelial growth factor C OS=Homo sapiens OX=9606 GN=VEGFC PE=1 SV=1	0.0453	1	1
sp|Q96BY7|ATG2B_HUMAN	sp|Q96BY7|ATG2B_HUMAN Autophagy-related protein 2 homolog B OS=Homo sapiens OX=9606 GN=ATG2B PE=1 SV=5	0.0087	1	1
sp|P42575|CASP2_HUMAN	sp|P42575|CASP2_HUMAN Caspase-2 OS=Homo sapiens OX=9606 GN=CASP2 PE=1 SV=2	0.0310	1	1
sp|Q86TS9|RM52_HUMAN	sp|Q86TS9|RM52_HUMAN Large ribosomal subunit protein mL52 OS=Homo sapiens OX=9606 GN=MRPL52 PE=1 SV=2	0.1220	1	1
sp|Q8IYJ2|CJ067_HUMAN	sp|Q8IYJ2|CJ067_HUMAN Uncharacterized protein C10orf67, mitochondrial OS=Homo sapiens OX=9606 GN=C10orf67 PE=1 SV=3	0.0236	1	1
sp|P17014|ZNF12_HUMAN	sp|P17014|ZNF12_HUMAN Zinc finger protein 12 OS=Homo sapiens OX=9606 GN=ZNF12 PE=1 SV=3	0.0230	1	1
sp|Q9BWN1|PRR14_HUMAN	sp|Q9BWN1|PRR14_HUMAN Proline-rich protein 14 OS=Homo sapiens OX=9606 GN=PRR14 PE=1 SV=1	0.0274	1	1
sp|P35556|FBN2_HUMAN	sp|P35556|FBN2_HUMAN Fibrillin-2 OS=Homo sapiens OX=9606 GN=FBN2 PE=1 SV=3	0.0069	1	1
sp|Q8N2C7|UNC80_HUMAN	sp|Q8N2C7|UNC80_HUMAN Protein unc-80 homolog OS=Homo sapiens OX=9606 GN=UNC80 PE=1 SV=2	0.0046	1	1
sp|O15535|ZSC9_HUMAN	sp|O15535|ZSC9_HUMAN Zinc finger and SCAN domain-containing protein 9 OS=Homo sapiens OX=9606 GN=ZSCAN9 PE=1 SV=1	0.0381	1	1
sp|P69892|HBG2_HUMAN	sp|P69892|HBG2_HUMAN Hemoglobin subunit gamma-2 OS=Homo sapiens OX=9606 GN=HBG2 PE=1 SV=2	0.1088	1	1
sp|A6NDI0|TR49B_HUMAN	sp|A6NDI0|TR49B_HUMAN Putative tripartite motif-containing protein 49B OS=Homo sapiens OX=9606 GN=TRIM49B PE=2 SV=1	0.0376	1	1
sp|Q8N9L9|ACOT4_HUMAN	sp|Q8N9L9|ACOT4_HUMAN Peroxisomal succinyl-coenzyme A thioesterase OS=Homo sapiens OX=9606 GN=ACOT4 PE=1 SV=2	0.0356	1	1
sp|Q8TBY8|PMFBP_HUMAN	sp|Q8TBY8|PMFBP_HUMAN Polyamine-modulated factor 1-binding protein 1 OS=Homo sapiens OX=9606 GN=PMFBP1 PE=1 SV=3	0.0169	1	1
sp|A8MVW5|HECA2_HUMAN	sp|A8MVW5|HECA2_HUMAN HEPACAM family member 2 OS=Homo sapiens OX=9606 GN=HEPACAM2 PE=1 SV=1	0.0433	1	1
sp|Q9NVI1|FANCI_HUMAN	sp|Q9NVI1|FANCI_HUMAN Fanconi anemia group I protein OS=Homo sapiens OX=9606 GN=FANCI PE=1 SV=4	0.0120	1	1
sp|A2VEC9|SSPO_HUMAN	sp|A2VEC9|SSPO_HUMAN SCO-spondin OS=Homo sapiens OX=9606 GN=SSPOP PE=2 SV=2	0.0035	1	1
sp|Q15735|PI5PA_HUMAN	sp|Q15735|PI5PA_HUMAN Phosphatidylinositol 4,5-bisphosphate 5-phosphatase A OS=Homo sapiens OX=9606 GN=INPP5J PE=1 SV=3	0.0159	1	1
sp|Q9BX66|SRBS1_HUMAN	sp|Q9BX66|SRBS1_HUMAN Sorbin and SH3 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SORBS1 PE=1 SV=3	0.0124	1	1
sp|Q14410|GLPK2_HUMAN	sp|Q14410|GLPK2_HUMAN Glycerol kinase 2 OS=Homo sapiens OX=9606 GN=GK2 PE=1 SV=2	0.0344	1	1
sp|P30556|AGTR1_HUMAN	sp|P30556|AGTR1_HUMAN Type-1 angiotensin II receptor OS=Homo sapiens OX=9606 GN=AGTR1 PE=1 SV=1	0.0362	1	1
sp|P13645|K1C10_HUMAN	sp|P13645|K1C10_HUMAN Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6	0.0291	1	1
sp|Q9UHI6|DDX20_HUMAN	sp|Q9UHI6|DDX20_HUMAN Probable ATP-dependent RNA helicase DDX20 OS=Homo sapiens OX=9606 GN=DDX20 PE=1 SV=2	0.0218	1	1
sp|O95477|ABCA1_HUMAN	sp|O95477|ABCA1_HUMAN Phospholipid-transporting ATPase ABCA1 OS=Homo sapiens OX=9606 GN=ABCA1 PE=1 SV=3	0.0057	1	1
sp|Q9UQ49|NEUR3_HUMAN	sp|Q9UQ49|NEUR3_HUMAN Sialidase-3 OS=Homo sapiens OX=9606 GN=NEU3 PE=1 SV=1	0.0397	1	1
sp|Q7Z3G6|PRIC2_HUMAN	sp|Q7Z3G6|PRIC2_HUMAN Prickle-like protein 2 OS=Homo sapiens OX=9606 GN=PRICKLE2 PE=1 SV=2	0.0213	1	1
sp|O14628|ZN195_HUMAN	sp|O14628|ZN195_HUMAN Zinc finger protein 195 OS=Homo sapiens OX=9606 GN=ZNF195 PE=1 SV=2	0.0286	1	1
sp|Q9Y6R0|NUMBL_HUMAN	sp|Q9Y6R0|NUMBL_HUMAN Numb-like protein OS=Homo sapiens OX=9606 GN=NUMBL PE=1 SV=1	0.0279	1	1
sp|Q9UPN3|MACF1_HUMAN	sp|Q9UPN3|MACF1_HUMAN Microtubule-actin cross-linking factor 1, isoforms 1/2/3/4/5 OS=Homo sapiens OX=9606 GN=MACF1 PE=1 SV=4	0.0020	1	1
sp|Q6P047|CH074_HUMAN	sp|Q6P047|CH074_HUMAN Uncharacterized protein C8orf74 OS=Homo sapiens OX=9606 GN=C8orf74 PE=1 SV=3	0.0476	1	1
sp|Q9Y6B2|EID1_HUMAN	sp|Q9Y6B2|EID1_HUMAN EP300-interacting inhibitor of differentiation 1 OS=Homo sapiens OX=9606 GN=EID1 PE=1 SV=1	0.0856	1	1
sp|Q86XL3|ANKL2_HUMAN	sp|Q86XL3|ANKL2_HUMAN Ankyrin repeat and LEM domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ANKLE2 PE=1 SV=4	0.0181	1	1
sp|P13497|BMP1_HUMAN	sp|P13497|BMP1_HUMAN Bone morphogenetic protein 1 OS=Homo sapiens OX=9606 GN=BMP1 PE=1 SV=2	0.0213	1	1
sp|Q5T6C5|AT7L2_HUMAN	sp|Q5T6C5|AT7L2_HUMAN Ataxin-7-like protein 2 OS=Homo sapiens OX=9606 GN=ATXN7L2 PE=1 SV=1	0.0235	1	1
sp|P78562|PHEX_HUMAN	sp|P78562|PHEX_HUMAN Phosphate-regulating neutral endopeptidase PHEX OS=Homo sapiens OX=9606 GN=PHEX PE=1 SV=1	0.0227	1	1
sp|Q2M2I8|AAK1_HUMAN	sp|Q2M2I8|AAK1_HUMAN AP2-associated protein kinase 1 OS=Homo sapiens OX=9606 GN=AAK1 PE=1 SV=3	0.0146	1	1
sp|P46821|MAP1B_HUMAN	sp|P46821|MAP1B_HUMAN Microtubule-associated protein 1B OS=Homo sapiens OX=9606 GN=MAP1B PE=1 SV=2	0.0069	1	1
sp|O15438|MRP3_HUMAN	sp|O15438|MRP3_HUMAN ATP-binding cassette sub-family C member 3 OS=Homo sapiens OX=9606 GN=ABCC3 PE=1 SV=3	0.0111	1	1
sp|Q9H426|RIMS4_HUMAN	sp|Q9H426|RIMS4_HUMAN Regulating synaptic membrane exocytosis protein 4 OS=Homo sapiens OX=9606 GN=RIMS4 PE=1 SV=3	0.0669	1	1
sp|Q9P0K7|RAI14_HUMAN	sp|Q9P0K7|RAI14_HUMAN Ankycorbin OS=Homo sapiens OX=9606 GN=RAI14 PE=1 SV=2	0.0173	1	1
sp|Q9UKU9|ANGL2_HUMAN	sp|Q9UKU9|ANGL2_HUMAN Angiopoietin-related protein 2 OS=Homo sapiens OX=9606 GN=ANGPTL2 PE=1 SV=1	0.0609	2	2
sp|O94822|LTN1_HUMAN	sp|O94822|LTN1_HUMAN E3 ubiquitin-protein ligase listerin OS=Homo sapiens OX=9606 GN=LTN1 PE=1 SV=6	0.0085	1	1
sp|Q6P3X8|PGBD2_HUMAN	sp|Q6P3X8|PGBD2_HUMAN PiggyBac transposable element-derived protein 2 OS=Homo sapiens OX=9606 GN=PGBD2 PE=1 SV=1	0.0253	1	1
sp|Q8NFP9|NBEA_HUMAN	sp|Q8NFP9|NBEA_HUMAN Neurobeachin OS=Homo sapiens OX=9606 GN=NBEA PE=1 SV=3	0.0054	1	1
sp|Q9Y2K6|UBP20_HUMAN	sp|Q9Y2K6|UBP20_HUMAN Ubiquitin carboxyl-terminal hydrolase 20 OS=Homo sapiens OX=9606 GN=USP20 PE=1 SV=2	0.0175	1	1
sp|O43345|ZN208_HUMAN	sp|O43345|ZN208_HUMAN Zinc finger protein 208 OS=Homo sapiens OX=9606 GN=ZNF208 PE=1 SV=2	0.0938	1	1
sp|Q96AD5|PLPL2_HUMAN	sp|Q96AD5|PLPL2_HUMAN Patatin-like phospholipase domain-containing protein 2 OS=Homo sapiens OX=9606 GN=PNPLA2 PE=1 SV=1	0.0298	1	1
sp|P43686|PRS6B_HUMAN	sp|P43686|PRS6B_HUMAN 26S proteasome regulatory subunit 6B OS=Homo sapiens OX=9606 GN=PSMC4 PE=1 SV=2	0.0407	1	1
sp|O15066|KIF3B_HUMAN	sp|O15066|KIF3B_HUMAN Kinesin-like protein KIF3B OS=Homo sapiens OX=9606 GN=KIF3B PE=1 SV=1	0.0214	1	1
sp|C9J069|AJM1_HUMAN	sp|C9J069|AJM1_HUMAN Apical junction component 1 homolog OS=Homo sapiens OX=9606 GN=AJM1 PE=1 SV=1	0.0143	1	1
sp|Q5SZL2|CE85L_HUMAN	sp|Q5SZL2|CE85L_HUMAN Centrosomal protein of 85 kDa-like OS=Homo sapiens OX=9606 GN=CEP85L PE=1 SV=1	0.0186	1	1
sp|P63133|POK8_HUMAN	sp|P63133|POK8_HUMAN Endogenous retrovirus group K member 8 Pol protein OS=Homo sapiens OX=9606 GN=ERVK-8 PE=3 SV=1	0.0146	1	1
sp|Q5VT06|CE350_HUMAN	sp|Q5VT06|CE350_HUMAN Centrosome-associated protein 350 OS=Homo sapiens OX=9606 GN=CEP350 PE=1 SV=1	0.0045	1	1
sp|Q9BXW6|OSBL1_HUMAN	sp|Q9BXW6|OSBL1_HUMAN Oxysterol-binding protein-related protein 1 OS=Homo sapiens OX=9606 GN=OSBPL1A PE=1 SV=2	0.0179	1	1
sp|Q6T4P5|PLPR3_HUMAN	sp|Q6T4P5|PLPR3_HUMAN Phospholipid phosphatase-related protein type 3 OS=Homo sapiens OX=9606 GN=PLPPR3 PE=1 SV=1	0.0237	1	1
sp|Q06210|GFPT1_HUMAN	sp|Q06210|GFPT1_HUMAN Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1 OS=Homo sapiens OX=9606 GN=GFPT1 PE=1 SV=3	0.0200	1	1
sp|Q9UPQ7|PZRN3_HUMAN	sp|Q9UPQ7|PZRN3_HUMAN E3 ubiquitin-protein ligase PDZRN3 OS=Homo sapiens OX=9606 GN=PDZRN3 PE=1 SV=2	0.0131	1	1
sp|O15031|PLXB2_HUMAN	sp|O15031|PLXB2_HUMAN Plexin-B2 OS=Homo sapiens OX=9606 GN=PLXNB2 PE=1 SV=3	0.0087	1	1
sp|Q5VIR6|VPS53_HUMAN	sp|Q5VIR6|VPS53_HUMAN Vacuolar protein sorting-associated protein 53 homolog OS=Homo sapiens OX=9606 GN=VPS53 PE=1 SV=2	0.0192	1	1
sp|Q9UKJ3|GPTC8_HUMAN	sp|Q9UKJ3|GPTC8_HUMAN G patch domain-containing protein 8 OS=Homo sapiens OX=9606 GN=GPATCH8 PE=1 SV=2	0.0126	1	1
sp|Q9H4G0|E41L1_HUMAN	sp|Q9H4G0|E41L1_HUMAN Band 4.1-like protein 1 OS=Homo sapiens OX=9606 GN=EPB41L1 PE=1 SV=2	0.0170	1	1
sp|O43293|DAPK3_HUMAN	sp|O43293|DAPK3_HUMAN Death-associated protein kinase 3 OS=Homo sapiens OX=9606 GN=DAPK3 PE=1 SV=1	0.0330	1	1
sp|E5RQL4|FONG_HUMAN	sp|E5RQL4|FONG_HUMAN Formiminotransferase N-terminal subdomain-containing protein OS=Homo sapiens OX=9606 GN=FTCDNL1 PE=2 SV=1	0.1156	1	1
sp|Q8N961|ABTB2_HUMAN	sp|Q8N961|ABTB2_HUMAN Ankyrin repeat and BTB/POZ domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ABTB2 PE=1 SV=2	0.0156	1	1
sp|O75351|VPS4B_HUMAN	sp|O75351|VPS4B_HUMAN Vacuolar protein sorting-associated protein 4B OS=Homo sapiens OX=9606 GN=VPS4B PE=1 SV=2	0.0766	2	2
sp|Q5T4S7|UBR4_HUMAN	sp|Q5T4S7|UBR4_HUMAN E3 ubiquitin-protein ligase UBR4 OS=Homo sapiens OX=9606 GN=UBR4 PE=1 SV=1	0.0037	1	1
sp|Q9H1X1|RSPH9_HUMAN	sp|Q9H1X1|RSPH9_HUMAN Radial spoke head protein 9 homolog OS=Homo sapiens OX=9606 GN=RSPH9 PE=1 SV=1	0.0688	1	1
sp|Q9UQ16|DYN3_HUMAN	sp|Q9UQ16|DYN3_HUMAN Dynamin-3 OS=Homo sapiens OX=9606 GN=DNM3 PE=1 SV=4	0.0173	1	1
sp|Q86YZ3|HORN_HUMAN	sp|Q86YZ3|HORN_HUMAN Hornerin OS=Homo sapiens OX=9606 GN=HRNR PE=1 SV=2	0.0056	1	1
sp|P20648|ATP4A_HUMAN	sp|P20648|ATP4A_HUMAN Potassium-transporting ATPase alpha chain 1 OS=Homo sapiens OX=9606 GN=ATP4A PE=1 SV=5	0.0164	1	1
sp|Q9HCU4|CELR2_HUMAN	sp|Q9HCU4|CELR2_HUMAN Cadherin EGF LAG seven-pass G-type receptor 2 OS=Homo sapiens OX=9606 GN=CELSR2 PE=1 SV=1	0.0051	1	1
sp|Q9P1W3|TM63C_HUMAN	sp|Q9P1W3|TM63C_HUMAN Osmosensitive cation channel TMEM63C OS=Homo sapiens OX=9606 GN=TMEM63C PE=1 SV=1	0.0248	1	1
sp|Q01814|AT2B2_HUMAN	sp|Q01814|AT2B2_HUMAN Plasma membrane calcium-transporting ATPase 2 OS=Homo sapiens OX=9606 GN=ATP2B2 PE=1 SV=2	0.0161	1	1
sp|Q2VIQ3|KIF4B_HUMAN	sp|Q2VIQ3|KIF4B_HUMAN Chromosome-associated kinesin KIF4B OS=Homo sapiens OX=9606 GN=KIF4B PE=1 SV=2	0.0138	1	1
sp|Q8TCS8|PNPT1_HUMAN	sp|Q8TCS8|PNPT1_HUMAN Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PNPT1 PE=1 SV=2	0.0217	1	1
sp|Q9UJX3|APC7_HUMAN	sp|Q9UJX3|APC7_HUMAN Anaphase-promoting complex subunit 7 OS=Homo sapiens OX=9606 GN=ANAPC7 PE=1 SV=5	0.0265	1	1
sp|Q9BSC4|NOL10_HUMAN	sp|Q9BSC4|NOL10_HUMAN Nucleolar protein 10 OS=Homo sapiens OX=9606 GN=NOL10 PE=1 SV=1	0.0218	1	1
sp|Q7LBE3|S26A9_HUMAN	sp|Q7LBE3|S26A9_HUMAN Solute carrier family 26 member 9 OS=Homo sapiens OX=9606 GN=SLC26A9 PE=1 SV=1	0.0190	1	1
sp|Q3SXM5|HSDL1_HUMAN	sp|Q3SXM5|HSDL1_HUMAN Inactive hydroxysteroid dehydrogenase-like protein 1 OS=Homo sapiens OX=9606 GN=HSDL1 PE=1 SV=3	0.0485	1	1
sp|A6NC42|DPPA5_HUMAN	sp|A6NC42|DPPA5_HUMAN Developmental pluripotency-associated 5 protein OS=Homo sapiens OX=9606 GN=DPPA5 PE=1 SV=1	0.1293	1	1
sp|A8TX70|CO6A5_HUMAN	sp|A8TX70|CO6A5_HUMAN Collagen alpha-5(VI) chain OS=Homo sapiens OX=9606 GN=COL6A5 PE=1 SV=1	0.0065	1	1
sp|Q15370|ELOB_HUMAN	sp|Q15370|ELOB_HUMAN Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1	0.1441	1	1
sp|Q16875|F263_HUMAN	sp|Q16875|F263_HUMAN 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3 OS=Homo sapiens OX=9606 GN=PFKFB3 PE=1 SV=1	0.0308	1	1
sp|O75165|DJC13_HUMAN	sp|O75165|DJC13_HUMAN DnaJ homolog subfamily C member 13 OS=Homo sapiens OX=9606 GN=DNAJC13 PE=1 SV=5	0.0080	1	1
sp|P42704|LPPRC_HUMAN	sp|P42704|LPPRC_HUMAN Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens OX=9606 GN=LRPPRC PE=1 SV=3	0.0122	1	1
sp|O60281|ZN292_HUMAN	sp|O60281|ZN292_HUMAN Zinc finger protein 292 OS=Homo sapiens OX=9606 GN=ZNF292 PE=1 SV=3	0.0055	1	1
sp|O75376|NCOR1_HUMAN	sp|O75376|NCOR1_HUMAN Nuclear receptor corepressor 1 OS=Homo sapiens OX=9606 GN=NCOR1 PE=1 SV=2	0.0066	1	1
sp|Q8NCU7|C2C4A_HUMAN	sp|Q8NCU7|C2C4A_HUMAN C2 calcium-dependent domain-containing protein 4A OS=Homo sapiens OX=9606 GN=C2CD4A PE=1 SV=2	0.0461	1	1
sp|Q9BQG2|NUD12_HUMAN	sp|Q9BQG2|NUD12_HUMAN NAD-capped RNA hydrolase NUDT12 OS=Homo sapiens OX=9606 GN=NUDT12 PE=1 SV=1	0.0368	1	1
sp|O95881|TXD12_HUMAN	sp|O95881|TXD12_HUMAN Thioredoxin domain-containing protein 12 OS=Homo sapiens OX=9606 GN=TXNDC12 PE=1 SV=1	0.0930	1	1
sp|Q9BSF4|TIM29_HUMAN	sp|Q9BSF4|TIM29_HUMAN Mitochondrial import inner membrane translocase subunit Tim29 OS=Homo sapiens OX=9606 GN=TIMM29 PE=1 SV=2	0.0692	1	1
sp|O14682|ENC1_HUMAN	sp|O14682|ENC1_HUMAN Ectoderm-neural cortex protein 1 OS=Homo sapiens OX=9606 GN=ENC1 PE=1 SV=2	0.0238	1	1
sp|Q7Z2Y5|NRK_HUMAN	sp|Q7Z2Y5|NRK_HUMAN Nik-related protein kinase OS=Homo sapiens OX=9606 GN=NRK PE=1 SV=2	0.0101	1	1
sp|Q8IX19|MCEM1_HUMAN	sp|Q8IX19|MCEM1_HUMAN Mast cell-expressed membrane protein 1 OS=Homo sapiens OX=9606 GN=MCEMP1 PE=1 SV=1	0.0856	1	1
sp|Q6PGP7|SKI3_HUMAN	sp|Q6PGP7|SKI3_HUMAN Superkiller complex protein 3 OS=Homo sapiens OX=9606 GN=SKIC3 PE=1 SV=1	0.0102	1	1
sp|Q6ZNJ1|NBEL2_HUMAN	sp|Q6ZNJ1|NBEL2_HUMAN Neurobeachin-like protein 2 OS=Homo sapiens OX=9606 GN=NBEAL2 PE=1 SV=2	0.0062	1	1
sp|Q6IA69|NADE_HUMAN	sp|Q6IA69|NADE_HUMAN Glutamine-dependent NAD(+) synthetase OS=Homo sapiens OX=9606 GN=NADSYN1 PE=1 SV=3	0.0212	1	1
sp|Q14241|ELOA1_HUMAN	sp|Q14241|ELOA1_HUMAN Elongin-A OS=Homo sapiens OX=9606 GN=ELOA PE=1 SV=3	0.0233	1	1
sp|Q8ND76|CCNY_HUMAN	sp|Q8ND76|CCNY_HUMAN Cyclin-Y OS=Homo sapiens OX=9606 GN=CCNY PE=1 SV=2	0.0499	1	1
sp|Q6ZU35|CRACD_HUMAN	sp|Q6ZU35|CRACD_HUMAN Capping protein-inhibiting regulator of actin dynamics OS=Homo sapiens OX=9606 GN=CRACD PE=1 SV=3	0.0122	1	1
