accession	description	coverage	peptide_count	unique_peptide_count
sp|Q9UPQ3|AGAP1_HUMAN	sp|Q9UPQ3|AGAP1_HUMAN Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=AGAP1 PE=1 SV=4	0.0198	1	1
sp|Q9Y3M8|STA13_HUMAN	sp|Q9Y3M8|STA13_HUMAN StAR-related lipid transfer protein 13 OS=Homo sapiens OX=9606 GN=STARD13 PE=1 SV=2	0.0135	1	1
sp|P22674|CCNO_HUMAN	sp|P22674|CCNO_HUMAN Cyclin-O OS=Homo sapiens OX=9606 GN=CCNO PE=1 SV=2	0.0543	1	1
sp|Q15147|PLCB4_HUMAN	sp|Q15147|PLCB4_HUMAN 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4 OS=Homo sapiens OX=9606 GN=PLCB4 PE=1 SV=3	0.0136	1	1
sp|Q8N3P4|VPS8_HUMAN	sp|Q8N3P4|VPS8_HUMAN Vacuolar protein sorting-associated protein 8 homolog OS=Homo sapiens OX=9606 GN=VPS8 PE=1 SV=3	0.0119	1	1
sp|Q9BTP6|ZBED2_HUMAN	sp|Q9BTP6|ZBED2_HUMAN Zinc finger BED domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ZBED2 PE=1 SV=2	0.0780	1	1
sp|Q8TEW0|PARD3_HUMAN	sp|Q8TEW0|PARD3_HUMAN Partitioning defective 3 homolog OS=Homo sapiens OX=9606 GN=PARD3 PE=1 SV=2	0.0111	1	1
sp|P28358|HXD10_HUMAN	sp|P28358|HXD10_HUMAN Homeobox protein Hox-D10 OS=Homo sapiens OX=9606 GN=HOXD10 PE=1 SV=2	0.0500	1	1
sp|Q9NQX3|GEPH_HUMAN	sp|Q9NQX3|GEPH_HUMAN Gephyrin OS=Homo sapiens OX=9606 GN=GPHN PE=1 SV=1	0.0245	1	1
sp|Q9BWV3|CDAC1_HUMAN	sp|Q9BWV3|CDAC1_HUMAN Cytidine and dCMP deaminase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=CDADC1 PE=1 SV=1	0.0331	1	1
sp|Q13439|GOGA4_HUMAN	sp|Q13439|GOGA4_HUMAN Golgin subfamily A member 4 OS=Homo sapiens OX=9606 GN=GOLGA4 PE=1 SV=1	0.0063	1	1
sp|Q96T88|UHRF1_HUMAN	sp|Q96T88|UHRF1_HUMAN E3 ubiquitin-protein ligase UHRF1 OS=Homo sapiens OX=9606 GN=UHRF1 PE=1 SV=1	0.0227	1	1
sp|Q8NDI1|EHBP1_HUMAN	sp|Q8NDI1|EHBP1_HUMAN EH domain-binding protein 1 OS=Homo sapiens OX=9606 GN=EHBP1 PE=1 SV=3	0.0138	1	1
sp|P09661|RU2A_HUMAN	sp|P09661|RU2A_HUMAN U2 small nuclear ribonucleoprotein A' OS=Homo sapiens OX=9606 GN=SNRPA1 PE=1 SV=2	0.0588	1	1
sp|O14967|CLGN_HUMAN	sp|O14967|CLGN_HUMAN Calmegin OS=Homo sapiens OX=9606 GN=CLGN PE=1 SV=1	0.0311	1	1
sp|Q9BYV1|AGT2_HUMAN	sp|Q9BYV1|AGT2_HUMAN Alanine--glyoxylate aminotransferase 2, mitochondrial OS=Homo sapiens OX=9606 GN=AGXT2 PE=1 SV=1	0.0350	1	1
sp|Q14982|OPCM_HUMAN	sp|Q14982|OPCM_HUMAN Opioid-binding protein/cell adhesion molecule OS=Homo sapiens OX=9606 GN=OPCML PE=1 SV=1	0.0493	1	1
sp|Q8NFP7|NUD10_HUMAN	sp|Q8NFP7|NUD10_HUMAN Diphosphoinositol polyphosphate phosphohydrolase 3-alpha OS=Homo sapiens OX=9606 GN=NUDT10 PE=1 SV=1	0.1220	1	1
sp|Q5TEJ8|THMS2_HUMAN	sp|Q5TEJ8|THMS2_HUMAN Protein THEMIS2 OS=Homo sapiens OX=9606 GN=THEMIS2 PE=1 SV=1	0.0233	1	1
sp|Q6DKI1|RL7L_HUMAN	sp|Q6DKI1|RL7L_HUMAN Ribosomal protein uL30-like OS=Homo sapiens OX=9606 GN=RPL7L1 PE=1 SV=2	0.0588	1	1
sp|Q9UJC5|SH3L2_HUMAN	sp|Q9UJC5|SH3L2_HUMAN SH3 domain-binding glutamic acid-rich-like protein 2 OS=Homo sapiens OX=9606 GN=SH3BGRL2 PE=1 SV=2	0.1589	1	1
sp|Q9NQW8|CNGB3_HUMAN	sp|Q9NQW8|CNGB3_HUMAN Cyclic nucleotide-gated channel beta-3 OS=Homo sapiens OX=9606 GN=CNGB3 PE=1 SV=2	0.0198	1	1
sp|P21675|TAF1_HUMAN	sp|P21675|TAF1_HUMAN Transcription initiation factor TFIID subunit 1 OS=Homo sapiens OX=9606 GN=TAF1 PE=1 SV=3	0.0106	1	1
sp|Q9ULK6|RN150_HUMAN	sp|Q9ULK6|RN150_HUMAN RING finger protein 150 OS=Homo sapiens OX=9606 GN=RNF150 PE=1 SV=2	0.0457	1	1
sp|Q9P2D0|IBTK_HUMAN	sp|Q9P2D0|IBTK_HUMAN Inhibitor of Bruton tyrosine kinase OS=Homo sapiens OX=9606 GN=IBTK PE=1 SV=3	0.0126	1	1
sp|O60266|ADCY3_HUMAN	sp|O60266|ADCY3_HUMAN Adenylate cyclase type 3 OS=Homo sapiens OX=9606 GN=ADCY3 PE=1 SV=3	0.0149	1	1
sp|O60716|CTND1_HUMAN	sp|O60716|CTND1_HUMAN Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1	0.0155	1	1
sp|P17098|ZNF8_HUMAN	sp|P17098|ZNF8_HUMAN Zinc finger protein 8 OS=Homo sapiens OX=9606 GN=ZNF8 PE=1 SV=2	0.0313	1	1
sp|Q8N5V2|NGEF_HUMAN	sp|Q8N5V2|NGEF_HUMAN Ephexin-1 OS=Homo sapiens OX=9606 GN=NGEF PE=1 SV=2	0.0282	1	1
sp|Q9BXX3|AN30A_HUMAN	sp|Q9BXX3|AN30A_HUMAN Ankyrin repeat domain-containing protein 30A OS=Homo sapiens OX=9606 GN=ANKRD30A PE=1 SV=3	0.0129	1	1
sp|P23467|PTPRB_HUMAN	sp|P23467|PTPRB_HUMAN Receptor-type tyrosine-protein phosphatase beta OS=Homo sapiens OX=9606 GN=PTPRB PE=1 SV=3	0.0075	1	1
sp|Q5FWF6|ZN789_HUMAN	sp|Q5FWF6|ZN789_HUMAN Zinc finger protein 789 OS=Homo sapiens OX=9606 GN=ZNF789 PE=1 SV=3	0.0376	1	1
sp|Q7LBC6|KDM3B_HUMAN	sp|Q7LBC6|KDM3B_HUMAN Lysine-specific demethylase 3B OS=Homo sapiens OX=9606 GN=KDM3B PE=1 SV=2	0.0187	2	2
sp|O95613|PCNT_HUMAN	sp|O95613|PCNT_HUMAN Pericentrin OS=Homo sapiens OX=9606 GN=PCNT PE=1 SV=4	0.0048	1	1
sp|P28329|CLAT_HUMAN	sp|P28329|CLAT_HUMAN Choline O-acetyltransferase OS=Homo sapiens OX=9606 GN=CHAT PE=1 SV=4	0.0227	1	1
sp|O15034|RIMB2_HUMAN	sp|O15034|RIMB2_HUMAN RIMS-binding protein 2 OS=Homo sapiens OX=9606 GN=RIMBP2 PE=1 SV=3	0.0143	1	1
sp|Q8NDG6|TDRD9_HUMAN	sp|Q8NDG6|TDRD9_HUMAN ATP-dependent RNA helicase TDRD9 OS=Homo sapiens OX=9606 GN=TDRD9 PE=1 SV=3	0.0116	1	1
sp|Q49AS3|L37A5_HUMAN	sp|Q49AS3|L37A5_HUMAN Putative protein LRRC37A5P OS=Homo sapiens OX=9606 GN=LRRC37A5P PE=5 SV=3	0.1415	1	1
sp|Q9BSU1|PHAF1_HUMAN	sp|Q9BSU1|PHAF1_HUMAN Phagosome assembly factor 1 OS=Homo sapiens OX=9606 GN=PHAF1 PE=1 SV=1	0.0474	1	1
sp|O75478|TAD2A_HUMAN	sp|O75478|TAD2A_HUMAN Transcriptional adapter 2-alpha OS=Homo sapiens OX=9606 GN=TADA2A PE=1 SV=3	0.0316	1	1
sp|Q12849|GRSF1_HUMAN	sp|Q12849|GRSF1_HUMAN G-rich sequence factor 1 OS=Homo sapiens OX=9606 GN=GRSF1 PE=1 SV=3	0.0312	1	1
sp|O60568|PLOD3_HUMAN	sp|O60568|PLOD3_HUMAN Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 OS=Homo sapiens OX=9606 GN=PLOD3 PE=1 SV=1	0.0190	1	1
sp|Q99758|ABCA3_HUMAN	sp|Q99758|ABCA3_HUMAN Phospholipid-transporting ATPase ABCA3 OS=Homo sapiens OX=9606 GN=ABCA3 PE=1 SV=2	0.0088	1	1
sp|Q9NZV8|KCND2_HUMAN	sp|Q9NZV8|KCND2_HUMAN A-type voltage-gated potassium channel KCND2 OS=Homo sapiens OX=9606 GN=KCND2 PE=1 SV=2	0.0270	1	1
sp|Q5JWR5|DOP1A_HUMAN	sp|Q5JWR5|DOP1A_HUMAN Protein DOP1A OS=Homo sapiens OX=9606 GN=DOP1A PE=1 SV=1	0.0053	1	1
sp|Q5TGI4|SAMD5_HUMAN	sp|Q5TGI4|SAMD5_HUMAN Sterile alpha motif domain-containing protein 5 OS=Homo sapiens OX=9606 GN=SAMD5 PE=1 SV=1	0.1040	1	1
sp|P17948|VGFR1_HUMAN	sp|P17948|VGFR1_HUMAN Vascular endothelial growth factor receptor 1 OS=Homo sapiens OX=9606 GN=FLT1 PE=1 SV=2	0.0127	1	1
sp|Q96EK6|GNA1_HUMAN	sp|Q96EK6|GNA1_HUMAN Glucosamine 6-phosphate N-acetyltransferase OS=Homo sapiens OX=9606 GN=GNPNAT1 PE=1 SV=1	0.0924	1	1
sp|Q99996|AKAP9_HUMAN	sp|Q99996|AKAP9_HUMAN A-kinase anchor protein 9 OS=Homo sapiens OX=9606 GN=AKAP9 PE=1 SV=4	0.0036	1	1
sp|P35612|ADDB_HUMAN	sp|P35612|ADDB_HUMAN Beta-adducin OS=Homo sapiens OX=9606 GN=ADD2 PE=1 SV=3	0.0289	1	1
sp|Q9HB75|PIDD1_HUMAN	sp|Q9HB75|PIDD1_HUMAN p53-induced death domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PIDD1 PE=1 SV=2	0.0176	1	1
sp|P16870|CBPE_HUMAN	sp|P16870|CBPE_HUMAN Carboxypeptidase E OS=Homo sapiens OX=9606 GN=CPE PE=1 SV=1	0.0315	1	1
sp|O43529|CHSTA_HUMAN	sp|O43529|CHSTA_HUMAN Carbohydrate sulfotransferase 10 OS=Homo sapiens OX=9606 GN=CHST10 PE=1 SV=1	0.0449	1	1
sp|Q3ZCN5|OTOGL_HUMAN	sp|Q3ZCN5|OTOGL_HUMAN Otogelin-like protein OS=Homo sapiens OX=9606 GN=OTOGL PE=1 SV=6	0.0059	1	1
sp|Q96JX3|SRAC1_HUMAN	sp|Q96JX3|SRAC1_HUMAN Protein SERAC1 OS=Homo sapiens OX=9606 GN=SERAC1 PE=1 SV=1	0.0214	1	1
sp|P18850|ATF6A_HUMAN	sp|P18850|ATF6A_HUMAN Cyclic AMP-dependent transcription factor ATF-6 alpha OS=Homo sapiens OX=9606 GN=ATF6 PE=1 SV=3	0.0224	1	1
sp|Q2TAA8|TXIP1_HUMAN	sp|Q2TAA8|TXIP1_HUMAN Translin-associated factor X-interacting protein 1 OS=Homo sapiens OX=9606 GN=TSNAXIP1 PE=1 SV=1	0.0258	1	1
sp|Q8NFC6|BD1L1_HUMAN	sp|Q8NFC6|BD1L1_HUMAN Biorientation of chromosomes in cell division protein 1-like 1 OS=Homo sapiens OX=9606 GN=BOD1L1 PE=1 SV=2	0.0056	1	1
sp|Q66PJ3|AR6P4_HUMAN	sp|Q66PJ3|AR6P4_HUMAN ADP-ribosylation factor-like protein 6-interacting protein 4 OS=Homo sapiens OX=9606 GN=ARL6IP4 PE=1 SV=3	0.0717	1	1
sp|Q5VU57|CBPC6_HUMAN	sp|Q5VU57|CBPC6_HUMAN Cytosolic carboxypeptidase 6 OS=Homo sapiens OX=9606 GN=AGBL4 PE=1 SV=3	0.0298	1	1
sp|Q8WY36|BBX_HUMAN	sp|Q8WY36|BBX_HUMAN HMG box transcription factor BBX OS=Homo sapiens OX=9606 GN=BBX PE=1 SV=1	0.0181	1	1
sp|A8MWX3|WASH4_HUMAN	sp|A8MWX3|WASH4_HUMAN Putative WAS protein family homolog 4 OS=Homo sapiens OX=9606 GN=WASH4P PE=5 SV=1	0.0377	1	1
sp|Q9Y490|TLN1_HUMAN	sp|Q9Y490|TLN1_HUMAN Talin-1 OS=Homo sapiens OX=9606 GN=TLN1 PE=1 SV=3	0.0059	1	1
sp|H0YM25|GG6LV_HUMAN	sp|H0YM25|GG6LV_HUMAN Golgin subfamily A member 6-like protein 22 OS=Homo sapiens OX=9606 GN=GOLGA6L22 PE=3 SV=3	0.0176	1	1
sp|O15049|N4BP3_HUMAN	sp|O15049|N4BP3_HUMAN NEDD4-binding protein 3 OS=Homo sapiens OX=9606 GN=N4BP3 PE=1 SV=3	0.0276	1	1
sp|Q9BW19|KIFC1_HUMAN	sp|Q9BW19|KIFC1_HUMAN Kinesin-like protein KIFC1 OS=Homo sapiens OX=9606 GN=KIFC1 PE=1 SV=2	0.0208	1	1
sp|P25874|UCP1_HUMAN	sp|P25874|UCP1_HUMAN Mitochondrial brown fat uncoupling protein 1 OS=Homo sapiens OX=9606 GN=UCP1 PE=1 SV=3	0.0586	1	1
sp|Q9BRQ4|CF300_HUMAN	sp|Q9BRQ4|CF300_HUMAN Cilia- and flagella-associated protein 300 OS=Homo sapiens OX=9606 GN=CFAP300 PE=1 SV=3	0.0562	1	1
sp|Q4L235|ACSF4_HUMAN	sp|Q4L235|ACSF4_HUMAN Beta-alanine-activating enzyme OS=Homo sapiens OX=9606 GN=AASDH PE=1 SV=3	0.0155	1	1
sp|Q96MW7|TIGD1_HUMAN	sp|Q96MW7|TIGD1_HUMAN Tigger transposable element-derived protein 1 OS=Homo sapiens OX=9606 GN=TIGD1 PE=1 SV=1	0.0254	1	1
sp|Q86VZ5|SMS1_HUMAN	sp|Q86VZ5|SMS1_HUMAN Phosphatidylcholine:ceramide cholinephosphotransferase 1 OS=Homo sapiens OX=9606 GN=SGMS1 PE=1 SV=3	0.0412	1	1
sp|Q13367|AP3B2_HUMAN	sp|Q13367|AP3B2_HUMAN AP-3 complex subunit beta-2 OS=Homo sapiens OX=9606 GN=AP3B2 PE=1 SV=2	0.0157	1	1
sp|Q15262|PTPRK_HUMAN	sp|Q15262|PTPRK_HUMAN Receptor-type tyrosine-protein phosphatase kappa OS=Homo sapiens OX=9606 GN=PTPRK PE=1 SV=2	0.0111	1	1
sp|Q9BZ29|DOCK9_HUMAN	sp|Q9BZ29|DOCK9_HUMAN Dedicator of cytokinesis protein 9 OS=Homo sapiens OX=9606 GN=DOCK9 PE=1 SV=2	0.0063	1	1
sp|Q8N1G2|CMTR1_HUMAN	sp|Q8N1G2|CMTR1_HUMAN Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1 OS=Homo sapiens OX=9606 GN=CMTR1 PE=1 SV=1	0.0192	1	1
sp|Q6MZP7|LIN54_HUMAN	sp|Q6MZP7|LIN54_HUMAN Protein lin-54 homolog OS=Homo sapiens OX=9606 GN=LIN54 PE=1 SV=3	0.0214	1	1
sp|Q01970|PLCB3_HUMAN	sp|Q01970|PLCB3_HUMAN 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 OS=Homo sapiens OX=9606 GN=PLCB3 PE=1 SV=2	0.0122	1	1
sp|O14649|KCNK3_HUMAN	sp|O14649|KCNK3_HUMAN Potassium channel subfamily K member 3 OS=Homo sapiens OX=9606 GN=KCNK3 PE=1 SV=1	0.0330	1	1
sp|Q9UGF5|O14J1_HUMAN	sp|Q9UGF5|O14J1_HUMAN Olfactory receptor 14J1 OS=Homo sapiens OX=9606 GN=OR14J1 PE=2 SV=1	0.0467	1	1
sp|Q14980|NUMA1_HUMAN	sp|Q14980|NUMA1_HUMAN Nuclear mitotic apparatus protein 1 OS=Homo sapiens OX=9606 GN=NUMA1 PE=1 SV=2	0.0076	1	1
sp|Q9H2C5|O52A5_HUMAN	sp|Q9H2C5|O52A5_HUMAN Olfactory receptor 52A5 OS=Homo sapiens OX=9606 GN=OR52A5 PE=3 SV=1	0.0411	1	1
sp|Q92482|AQP3_HUMAN	sp|Q92482|AQP3_HUMAN Aquaporin-3 OS=Homo sapiens OX=9606 GN=AQP3 PE=1 SV=2	0.0514	1	1
sp|Q92805|GOGA1_HUMAN	sp|Q92805|GOGA1_HUMAN Golgin subfamily A member 1 OS=Homo sapiens OX=9606 GN=GOLGA1 PE=1 SV=3	0.0235	1	1
sp|Q8N7B9|EFCB3_HUMAN	sp|Q8N7B9|EFCB3_HUMAN EF-hand calcium-binding domain-containing protein 3 OS=Homo sapiens OX=9606 GN=EFCAB3 PE=1 SV=1	0.0434	1	1
sp|Q7Z404|TMC4_HUMAN	sp|Q7Z404|TMC4_HUMAN Voltage-gated chloride channel TMC4 OS=Homo sapiens OX=9606 GN=TMC4 PE=1 SV=3	0.0253	1	1
sp|Q92750|TAF4B_HUMAN	sp|Q92750|TAF4B_HUMAN Transcription initiation factor TFIID subunit 4B OS=Homo sapiens OX=9606 GN=TAF4B PE=1 SV=2	0.0151	1	1
sp|O00754|MA2B1_HUMAN	sp|O00754|MA2B1_HUMAN Lysosomal alpha-mannosidase OS=Homo sapiens OX=9606 GN=MAN2B1 PE=1 SV=3	0.0138	1	1
sp|Q9H7B4|SMYD3_HUMAN	sp|Q9H7B4|SMYD3_HUMAN Histone-lysine N-methyltransferase SMYD3 OS=Homo sapiens OX=9606 GN=SMYD3 PE=1 SV=4	0.0350	1	1
sp|Q92945|FUBP2_HUMAN	sp|Q92945|FUBP2_HUMAN Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4	0.0281	1	1
sp|Q96BU1|S1PBP_HUMAN	sp|Q96BU1|S1PBP_HUMAN S100P-binding protein OS=Homo sapiens OX=9606 GN=S100PBP PE=1 SV=1	0.0417	1	1
sp|Q9BTV7|CABL2_HUMAN	sp|Q9BTV7|CABL2_HUMAN CDK5 and ABL1 enzyme substrate 2 OS=Homo sapiens OX=9606 GN=CABLES2 PE=1 SV=3	0.0314	1	1
sp|Q9P225|DYH2_HUMAN	sp|Q9P225|DYH2_HUMAN Dynein axonemal heavy chain 2 OS=Homo sapiens OX=9606 GN=DNAH2 PE=1 SV=3	0.0034	1	1
sp|P23634|AT2B4_HUMAN	sp|P23634|AT2B4_HUMAN Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens OX=9606 GN=ATP2B4 PE=1 SV=2	0.0145	1	1
sp|Q14789|GOGB1_HUMAN	sp|Q14789|GOGB1_HUMAN Golgin subfamily B member 1 OS=Homo sapiens OX=9606 GN=GOLGB1 PE=1 SV=2	0.0052	1	1
sp|Q8IZF0|NALCN_HUMAN	sp|Q8IZF0|NALCN_HUMAN Sodium leak channel NALCN OS=Homo sapiens OX=9606 GN=NALCN PE=1 SV=1	0.0081	1	1
sp|P62314|SMD1_HUMAN	sp|P62314|SMD1_HUMAN Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens OX=9606 GN=SNRPD1 PE=1 SV=1	0.1345	1	1
sp|O14511|NRG2_HUMAN	sp|O14511|NRG2_HUMAN Pro-neuregulin-2, membrane-bound isoform OS=Homo sapiens OX=9606 GN=NRG2 PE=1 SV=1	0.0188	1	1
sp|Q8IX21|SLF2_HUMAN	sp|Q8IX21|SLF2_HUMAN SMC5-SMC6 complex localization factor protein 2 OS=Homo sapiens OX=9606 GN=SLF2 PE=1 SV=2	0.0128	1	1
sp|Q8IUR6|CRERF_HUMAN	sp|Q8IUR6|CRERF_HUMAN CREB3 regulatory factor OS=Homo sapiens OX=9606 GN=CREBRF PE=1 SV=2	0.0250	1	1
sp|Q13588|GRAP_HUMAN	sp|Q13588|GRAP_HUMAN GRB2-related adapter protein OS=Homo sapiens OX=9606 GN=GRAP PE=1 SV=1	0.0737	1	1
sp|A6NNM8|TTL13_HUMAN	sp|A6NNM8|TTL13_HUMAN Tubulin polyglutamylase TTLL13 OS=Homo sapiens OX=9606 GN=TTLL13 PE=1 SV=2	0.0209	1	1
sp|Q8TD57|DYH3_HUMAN	sp|Q8TD57|DYH3_HUMAN Dynein axonemal heavy chain 3 OS=Homo sapiens OX=9606 GN=DNAH3 PE=1 SV=1	0.0041	1	1
sp|Q8NGS8|O13C5_HUMAN	sp|Q8NGS8|O13C5_HUMAN Olfactory receptor 13C5 OS=Homo sapiens OX=9606 GN=OR13C5 PE=2 SV=1	0.0503	1	1
sp|Q9Y6Y9|LY96_HUMAN	sp|Q9Y6Y9|LY96_HUMAN Lymphocyte antigen 96 OS=Homo sapiens OX=9606 GN=LY96 PE=1 SV=2	0.1000	1	1
sp|Q9Y2X3|NOP58_HUMAN	sp|Q9Y2X3|NOP58_HUMAN Nucleolar protein 58 OS=Homo sapiens OX=9606 GN=NOP58 PE=1 SV=1	0.0302	1	1
sp|A6NHL2|TBAL3_HUMAN	sp|A6NHL2|TBAL3_HUMAN Tubulin alpha chain-like 3 OS=Homo sapiens OX=9606 GN=TUBAL3 PE=1 SV=2	0.0359	1	1
sp|O75554|WBP4_HUMAN	sp|O75554|WBP4_HUMAN WW domain-binding protein 4 OS=Homo sapiens OX=9606 GN=WBP4 PE=1 SV=1	0.0479	1	1
sp|Q92738|US6NL_HUMAN	sp|Q92738|US6NL_HUMAN USP6 N-terminal-like protein OS=Homo sapiens OX=9606 GN=USP6NL PE=1 SV=3	0.0217	1	1
sp|P01037|CYTN_HUMAN	sp|P01037|CYTN_HUMAN Cystatin-SN OS=Homo sapiens OX=9606 GN=CST1 PE=1 SV=3	0.1135	1	1
sp|Q9Y4F5|C170B_HUMAN	sp|Q9Y4F5|C170B_HUMAN Centrosomal protein of 170 kDa protein B OS=Homo sapiens OX=9606 GN=CEP170B PE=1 SV=4	0.0101	1	1
sp|Q7Z572|SPT21_HUMAN	sp|Q7Z572|SPT21_HUMAN Spermatogenesis-associated protein 21 OS=Homo sapiens OX=9606 GN=SPATA21 PE=2 SV=3	0.0320	1	1
