accession	description	coverage	peptide_count	unique_peptide_count
sp|Q9H611|PIF1_HUMAN	sp|Q9H611|PIF1_HUMAN ATP-dependent DNA helicase PIF1 OS=Homo sapiens OX=9606 GN=PIF1 PE=1 SV=2	0.0218	1	1
sp|Q9NYU1|UGGG2_HUMAN	sp|Q9NYU1|UGGG2_HUMAN UDP-glucose:glycoprotein glucosyltransferase 2 OS=Homo sapiens OX=9606 GN=UGGT2 PE=1 SV=4	0.0092	1	1
sp|Q5CZC0|FSIP2_HUMAN	sp|Q5CZC0|FSIP2_HUMAN Fibrous sheath-interacting protein 2 OS=Homo sapiens OX=9606 GN=FSIP2 PE=1 SV=4	0.0022	1	1
sp|Q9UQB3|CTND2_HUMAN	sp|Q9UQB3|CTND2_HUMAN Catenin delta-2 OS=Homo sapiens OX=9606 GN=CTNND2 PE=1 SV=3	0.0147	1	1
sp|Q8N184|ZN567_HUMAN	sp|Q8N184|ZN567_HUMAN Zinc finger protein 567 OS=Homo sapiens OX=9606 GN=ZNF567 PE=1 SV=3	0.0294	1	1
sp|Q5GJ75|TP8L3_HUMAN	sp|Q5GJ75|TP8L3_HUMAN Tumor necrosis factor alpha-induced protein 8-like protein 3 OS=Homo sapiens OX=9606 GN=TNFAIP8L3 PE=1 SV=1	0.0616	1	1
sp|P09913|IFIT2_HUMAN	sp|P09913|IFIT2_HUMAN Interferon-induced protein with tetratricopeptide repeats 2 OS=Homo sapiens OX=9606 GN=IFIT2 PE=1 SV=1	0.0360	1	1
sp|P78344|IF4G2_HUMAN	sp|P78344|IF4G2_HUMAN Eukaryotic translation initiation factor 4 gamma 2 OS=Homo sapiens OX=9606 GN=EIF4G2 PE=1 SV=1	0.0143	1	1
sp|Q15583|TGIF1_HUMAN	sp|Q15583|TGIF1_HUMAN Homeobox protein TGIF1 OS=Homo sapiens OX=9606 GN=TGIF1 PE=1 SV=3	0.0449	1	1
sp|O75064|DEN4B_HUMAN	sp|O75064|DEN4B_HUMAN DENN domain-containing protein 4B OS=Homo sapiens OX=9606 GN=DENND4B PE=1 SV=4	0.0087	1	1
sp|Q0P670|SPEM2_HUMAN	sp|Q0P670|SPEM2_HUMAN Uncharacterized protein SPEM2 OS=Homo sapiens OX=9606 GN=SPEM2 PE=1 SV=2	0.0359	1	1
sp|Q9P2K9|DISP3_HUMAN	sp|Q9P2K9|DISP3_HUMAN Protein dispatched homolog 3 OS=Homo sapiens OX=9606 GN=DISP3 PE=1 SV=2	0.0129	1	1
sp|Q9Y5F7|PCDGL_HUMAN	sp|Q9Y5F7|PCDGL_HUMAN Protocadherin gamma-C4 OS=Homo sapiens OX=9606 GN=PCDHGC4 PE=1 SV=1	0.0181	1	1
sp|Q9Y4G6|TLN2_HUMAN	sp|Q9Y4G6|TLN2_HUMAN Talin-2 OS=Homo sapiens OX=9606 GN=TLN2 PE=1 SV=4	0.0079	1	1
sp|A6NCI4|VWA3A_HUMAN	sp|A6NCI4|VWA3A_HUMAN von Willebrand factor A domain-containing protein 3A OS=Homo sapiens OX=9606 GN=VWA3A PE=1 SV=3	0.0144	1	1
sp|P62854|RS26_HUMAN	sp|P62854|RS26_HUMAN Small ribosomal subunit protein eS26 OS=Homo sapiens OX=9606 GN=RPS26 PE=1 SV=3	0.1391	1	1
sp|Q8IXM2|BAP18_HUMAN	sp|Q8IXM2|BAP18_HUMAN BPTF-associated chromatin complex component 1 OS=Homo sapiens OX=9606 GN=BACC1 PE=1 SV=1	0.0930	1	1
sp|Q9H5I5|PIEZ2_HUMAN	sp|Q9H5I5|PIEZ2_HUMAN Piezo-type mechanosensitive ion channel component 2 OS=Homo sapiens OX=9606 GN=PIEZO2 PE=1 SV=2	0.0065	1	1
sp|Q8TCU6|PREX1_HUMAN	sp|Q8TCU6|PREX1_HUMAN Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein OS=Homo sapiens OX=9606 GN=PREX1 PE=1 SV=3	0.0096	1	1
sp|P04035|HMDH_HUMAN	sp|P04035|HMDH_HUMAN 3-hydroxy-3-methylglutaryl-coenzyme A reductase OS=Homo sapiens OX=9606 GN=HMGCR PE=1 SV=1	0.0191	1	1
sp|Q8NEY1|NAV1_HUMAN	sp|Q8NEY1|NAV1_HUMAN Neuron navigator 1 OS=Homo sapiens OX=9606 GN=NAV1 PE=1 SV=2	0.0170	2	2
sp|Q7Z6Z7|HUWE1_HUMAN	sp|Q7Z6Z7|HUWE1_HUMAN E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens OX=9606 GN=HUWE1 PE=1 SV=3	0.0037	1	1
sp|Q8N3C7|CLIP4_HUMAN	sp|Q8N3C7|CLIP4_HUMAN CAP-Gly domain-containing linker protein 4 OS=Homo sapiens OX=9606 GN=CLIP4 PE=1 SV=1	0.0227	1	1
sp|Q9UBG3|CRNN_HUMAN	sp|Q9UBG3|CRNN_HUMAN Cornulin OS=Homo sapiens OX=9606 GN=CRNN PE=1 SV=1	0.0303	1	1
sp|A0A1W2PP81|TFKL5_HUMAN	sp|A0A1W2PP81|TFKL5_HUMAN TATA-box-binding protein-associated factor 11-like protein 5 OS=Homo sapiens OX=9606 GN=TAF11L5 PE=2 SV=1	0.1162	1	1
sp|A6NM62|LRC53_HUMAN	sp|A6NM62|LRC53_HUMAN Leucine-rich repeat-containing protein 53 OS=Homo sapiens OX=9606 GN=LRRC53 PE=4 SV=2	0.0120	1	1
sp|O43143|DHX15_HUMAN	sp|O43143|DHX15_HUMAN ATP-dependent RNA helicase DHX15 OS=Homo sapiens OX=9606 GN=DHX15 PE=1 SV=2	0.0226	1	1
sp|O15266|SHOX_HUMAN	sp|O15266|SHOX_HUMAN Short stature homeobox protein OS=Homo sapiens OX=9606 GN=SHOX PE=1 SV=1	0.0548	1	1
sp|Q8IWV7|UBR1_HUMAN	sp|Q8IWV7|UBR1_HUMAN E3 ubiquitin-protein ligase UBR1 OS=Homo sapiens OX=9606 GN=UBR1 PE=1 SV=1	0.0103	1	1
sp|P78415|IRX3_HUMAN	sp|P78415|IRX3_HUMAN Iroquois-class homeodomain protein IRX-3 OS=Homo sapiens OX=9606 GN=IRX3 PE=1 SV=3	0.0359	1	1
sp|O94856|NFASC_HUMAN	sp|O94856|NFASC_HUMAN Neurofascin OS=Homo sapiens OX=9606 GN=NFASC PE=1 SV=4	0.0111	1	1
sp|Q96JG8|MAGD4_HUMAN	sp|Q96JG8|MAGD4_HUMAN Melanoma-associated antigen D4 OS=Homo sapiens OX=9606 GN=MAGED4 PE=1 SV=3	0.0202	1	1
sp|Q96S52|PIGS_HUMAN	sp|Q96S52|PIGS_HUMAN GPI-anchor transamidase component PIGS OS=Homo sapiens OX=9606 GN=PIGS PE=1 SV=3	0.0252	1	1
sp|Q8IVL1|NAV2_HUMAN	sp|Q8IVL1|NAV2_HUMAN Neuron navigator 2 OS=Homo sapiens OX=9606 GN=NAV2 PE=1 SV=3	0.0072	1	1
sp|Q9NYF0|DACT1_HUMAN	sp|Q9NYF0|DACT1_HUMAN Dapper homolog 1 OS=Homo sapiens OX=9606 GN=DACT1 PE=1 SV=2	0.0167	1	1
sp|Q12767|TMM94_HUMAN	sp|Q12767|TMM94_HUMAN Transmembrane protein 94 OS=Homo sapiens OX=9606 GN=TMEM94 PE=1 SV=1	0.0111	1	1
sp|O75443|TECTA_HUMAN	sp|O75443|TECTA_HUMAN Alpha-tectorin OS=Homo sapiens OX=9606 GN=TECTA PE=1 SV=3	0.0079	1	1
sp|P20929|NEBU_HUMAN	sp|P20929|NEBU_HUMAN Nebulin OS=Homo sapiens OX=9606 GN=NEB PE=1 SV=6	0.0040	2	2
sp|O60673|REV3L_HUMAN	sp|O60673|REV3L_HUMAN DNA polymerase zeta catalytic subunit OS=Homo sapiens OX=9606 GN=REV3L PE=1 SV=2	0.0054	1	1
sp|Q9BYX2|TBD2A_HUMAN	sp|Q9BYX2|TBD2A_HUMAN TBC1 domain family member 2A OS=Homo sapiens OX=9606 GN=TBC1D2 PE=1 SV=3	0.0151	1	1
sp|O95248|MTMR5_HUMAN	sp|O95248|MTMR5_HUMAN Myotubularin-related protein 5 OS=Homo sapiens OX=9606 GN=SBF1 PE=1 SV=4	0.0086	1	1
sp|Q96SB3|NEB2_HUMAN	sp|Q96SB3|NEB2_HUMAN Neurabin-2 OS=Homo sapiens OX=9606 GN=PPP1R9B PE=1 SV=3	0.0171	1	1
sp|Q8IVV2|LOXH1_HUMAN	sp|Q8IVV2|LOXH1_HUMAN Lipoxygenase homology domain-containing protein 1 OS=Homo sapiens OX=9606 GN=LOXHD1 PE=2 SV=4	0.0073	1	1
sp|P11310|ACADM_HUMAN	sp|P11310|ACADM_HUMAN Medium-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ACADM PE=1 SV=1	0.0380	1	1
sp|Q9BZD7|TMG3_HUMAN	sp|Q9BZD7|TMG3_HUMAN Transmembrane gamma-carboxyglutamic acid protein 3 OS=Homo sapiens OX=9606 GN=PRRG3 PE=1 SV=2	0.0779	1	1
sp|O15018|PDZD2_HUMAN	sp|O15018|PDZD2_HUMAN PDZ domain-containing protein 2 OS=Homo sapiens OX=9606 GN=PDZD2 PE=1 SV=4	0.0106	2	2
sp|Q8WXI7|MUC16_HUMAN	sp|Q8WXI7|MUC16_HUMAN Mucin-16 OS=Homo sapiens OX=9606 GN=MUC16 PE=1 SV=3	0.0012	1	1
sp|Q8IUG5|MY18B_HUMAN	sp|Q8IUG5|MY18B_HUMAN Unconventional myosin-XVIIIb OS=Homo sapiens OX=9606 GN=MYO18B PE=1 SV=2	0.0070	1	1
sp|P09960|LKHA4_HUMAN	sp|P09960|LKHA4_HUMAN Leukotriene A-4 hydrolase OS=Homo sapiens OX=9606 GN=LTA4H PE=1 SV=2	0.0295	1	1
sp|A6NDY2|F90AA_HUMAN	sp|A6NDY2|F90AA_HUMAN Protein FAM90A10 OS=Homo sapiens OX=9606 GN=FAM90A10 PE=3 SV=1	0.0409	1	1
sp|P30622|CLIP1_HUMAN	sp|P30622|CLIP1_HUMAN CAP-Gly domain-containing linker protein 1 OS=Homo sapiens OX=9606 GN=CLIP1 PE=1 SV=2	0.0229	2	2
sp|O14709|ZN197_HUMAN	sp|O14709|ZN197_HUMAN Zinc finger protein 197 OS=Homo sapiens OX=9606 GN=ZNF197 PE=1 SV=1	0.0126	1	1
sp|Q96J66|MRP8_HUMAN	sp|Q96J66|MRP8_HUMAN ATP-binding cassette sub-family C member 11 OS=Homo sapiens OX=9606 GN=ABCC11 PE=1 SV=1	0.0123	1	1
sp|Q8NFU7|TET1_HUMAN	sp|Q8NFU7|TET1_HUMAN Methylcytosine dioxygenase TET1 OS=Homo sapiens OX=9606 GN=TET1 PE=1 SV=2	0.0089	1	1
sp|Q7Z5J8|ANKAR_HUMAN	sp|Q7Z5J8|ANKAR_HUMAN Ankyrin and armadillo repeat-containing protein OS=Homo sapiens OX=9606 GN=ANKAR PE=1 SV=3	0.0112	1	1
sp|P49913|CAMP_HUMAN	sp|P49913|CAMP_HUMAN Cathelicidin antimicrobial peptide OS=Homo sapiens OX=9606 GN=CAMP PE=1 SV=1	0.1000	1	1
sp|Q6PGN9|PSRC1_HUMAN	sp|Q6PGN9|PSRC1_HUMAN Proline/serine-rich coiled-coil protein 1 OS=Homo sapiens OX=9606 GN=PSRC1 PE=1 SV=1	0.0441	1	1
sp|Q09013|DMPK_HUMAN	sp|Q09013|DMPK_HUMAN Myotonin-protein kinase OS=Homo sapiens OX=9606 GN=DMPK PE=1 SV=3	0.0270	1	1
sp|Q6AI14|SL9A4_HUMAN	sp|Q6AI14|SL9A4_HUMAN Sodium/hydrogen exchanger 4 OS=Homo sapiens OX=9606 GN=SLC9A4 PE=1 SV=2	0.0226	1	1
sp|Q5T4F7|SFRP5_HUMAN	sp|Q5T4F7|SFRP5_HUMAN Secreted frizzled-related protein 5 OS=Homo sapiens OX=9606 GN=SFRP5 PE=1 SV=3	0.0505	1	1
sp|Q6ZRQ5|MMS22_HUMAN	sp|Q6ZRQ5|MMS22_HUMAN Protein MMS22-like OS=Homo sapiens OX=9606 GN=MMS22L PE=1 SV=3	0.0113	1	1
sp|Q9UQB8|BAIP2_HUMAN	sp|Q9UQB8|BAIP2_HUMAN BAR/IMD domain-containing adapter protein 2 OS=Homo sapiens OX=9606 GN=BAIAP2 PE=1 SV=1	0.0290	1	1
sp|Q9NPG4|PCD12_HUMAN	sp|Q9NPG4|PCD12_HUMAN Protocadherin-12 OS=Homo sapiens OX=9606 GN=PCDH12 PE=1 SV=1	0.0118	1	1
sp|O60239|3BP5_HUMAN	sp|O60239|3BP5_HUMAN SH3 domain-binding protein 5 OS=Homo sapiens OX=9606 GN=SH3BP5 PE=1 SV=2	0.0484	1	1
sp|Q9P2D7|DYH1_HUMAN	sp|Q9P2D7|DYH1_HUMAN Dynein axonemal heavy chain 1 OS=Homo sapiens OX=9606 GN=DNAH1 PE=1 SV=6	0.0038	1	1
sp|O75449|KTNA1_HUMAN	sp|O75449|KTNA1_HUMAN Katanin p60 ATPase-containing subunit A1 OS=Homo sapiens OX=9606 GN=KATNA1 PE=1 SV=1	0.0407	1	1
sp|Q7KZN9|COX15_HUMAN	sp|Q7KZN9|COX15_HUMAN Heme A synthase COX15 OS=Homo sapiens OX=9606 GN=COX15 PE=1 SV=1	0.0366	1	1
sp|Q86VI3|IQGA3_HUMAN	sp|Q86VI3|IQGA3_HUMAN Ras GTPase-activating-like protein IQGAP3 OS=Homo sapiens OX=9606 GN=IQGAP3 PE=1 SV=2	0.0086	1	1
sp|Q9BRS2|RIOK1_HUMAN	sp|Q9BRS2|RIOK1_HUMAN Serine/threonine-protein kinase RIO1 OS=Homo sapiens OX=9606 GN=RIOK1 PE=1 SV=2	0.0246	1	1
sp|P07333|CSF1R_HUMAN	sp|P07333|CSF1R_HUMAN Macrophage colony-stimulating factor 1 receptor OS=Homo sapiens OX=9606 GN=CSF1R PE=1 SV=2	0.0165	1	1
sp|Q13496|MTM1_HUMAN	sp|Q13496|MTM1_HUMAN Myotubularin OS=Homo sapiens OX=9606 GN=MTM1 PE=1 SV=2	0.0265	1	1
sp|Q6H9L7|ISM2_HUMAN	sp|Q6H9L7|ISM2_HUMAN Isthmin-2 OS=Homo sapiens OX=9606 GN=ISM2 PE=1 SV=1	0.0333	1	1
sp|P18084|ITB5_HUMAN	sp|P18084|ITB5_HUMAN Integrin beta-5 OS=Homo sapiens OX=9606 GN=ITGB5 PE=1 SV=1	0.0225	1	1
sp|A0A087WXM9|MEIKN_HUMAN	sp|A0A087WXM9|MEIKN_HUMAN Meiosis-specific kinetochore protein OS=Homo sapiens OX=9606 GN=MEIKIN PE=1 SV=2	0.0402	1	1
sp|O75694|NU155_HUMAN	sp|O75694|NU155_HUMAN Nuclear pore complex protein Nup155 OS=Homo sapiens OX=9606 GN=NUP155 PE=1 SV=1	0.0108	1	1
sp|P20592|MX2_HUMAN	sp|P20592|MX2_HUMAN Interferon-induced GTP-binding protein Mx2 OS=Homo sapiens OX=9606 GN=MX2 PE=1 SV=1	0.0210	1	1
sp|Q96GR2|ACBG1_HUMAN	sp|Q96GR2|ACBG1_HUMAN Long-chain-fatty-acid--CoA ligase ACSBG1 OS=Homo sapiens OX=9606 GN=ACSBG1 PE=1 SV=2	0.0166	1	1
sp|Q9UIA0|CYH4_HUMAN	sp|Q9UIA0|CYH4_HUMAN Cytohesin-4 OS=Homo sapiens OX=9606 GN=CYTH4 PE=1 SV=1	0.0406	1	1
sp|Q8N8L2|ZN491_HUMAN	sp|Q8N8L2|ZN491_HUMAN Zinc finger protein 491 OS=Homo sapiens OX=9606 GN=ZNF491 PE=1 SV=1	0.0412	1	1
sp|Q2M2D7|TBC28_HUMAN	sp|Q2M2D7|TBC28_HUMAN TBC1 domain family member 28 OS=Homo sapiens OX=9606 GN=TBC1D28 PE=2 SV=1	0.0667	1	1
sp|Q86VF7|NRAP_HUMAN	sp|Q86VF7|NRAP_HUMAN Nebulin-related-anchoring protein OS=Homo sapiens OX=9606 GN=NRAP PE=1 SV=2	0.0098	1	1
sp|Q9NS25|SPNXB_HUMAN	sp|Q9NS25|SPNXB_HUMAN Sperm protein associated with the nucleus on the X chromosome B1 OS=Homo sapiens OX=9606 GN=SPANXB1 PE=1 SV=2	0.1553	1	1
sp|Q9BPW5|RSLBB_HUMAN	sp|Q9BPW5|RSLBB_HUMAN Ras-like protein family member 11B OS=Homo sapiens OX=9606 GN=RASL11B PE=1 SV=1	0.0685	1	1
sp|Q9NS56|TOPRS_HUMAN	sp|Q9NS56|TOPRS_HUMAN E3 ubiquitin-protein ligase Topors OS=Homo sapiens OX=9606 GN=TOPORS PE=1 SV=1	0.0344	2	2
sp|P07437|TBB5_HUMAN	sp|P07437|TBB5_HUMAN Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB PE=1 SV=2	0.0405	1	1
sp|P28838|AMPL_HUMAN	sp|P28838|AMPL_HUMAN Cytosol aminopeptidase OS=Homo sapiens OX=9606 GN=LAP3 PE=1 SV=3	0.0289	1	1
sp|Q9C0H5|RHG39_HUMAN	sp|Q9C0H5|RHG39_HUMAN Rho GTPase-activating protein 39 OS=Homo sapiens OX=9606 GN=ARHGAP39 PE=1 SV=2	0.0148	1	1
sp|Q14690|RRP5_HUMAN	sp|Q14690|RRP5_HUMAN Protein RRP5 homolog OS=Homo sapiens OX=9606 GN=PDCD11 PE=1 SV=3	0.0080	1	1
sp|Q9NVV9|THAP1_HUMAN	sp|Q9NVV9|THAP1_HUMAN THAP domain-containing protein 1 OS=Homo sapiens OX=9606 GN=THAP1 PE=1 SV=1	0.0798	1	1
sp|Q9P2K1|C2D2A_HUMAN	sp|Q9P2K1|C2D2A_HUMAN Coiled-coil and C2 domain-containing protein 2A OS=Homo sapiens OX=9606 GN=CC2D2A PE=1 SV=3	0.0105	1	1
sp|Q96EP0|RNF31_HUMAN	sp|Q96EP0|RNF31_HUMAN E3 ubiquitin-protein ligase RNF31 OS=Homo sapiens OX=9606 GN=RNF31 PE=1 SV=1	0.0131	1	1
sp|P82987|ATL3_HUMAN	sp|P82987|ATL3_HUMAN ADAMTS-like protein 3 OS=Homo sapiens OX=9606 GN=ADAMTSL3 PE=1 SV=4	0.0089	1	1
sp|Q8IVF4|DYH10_HUMAN	sp|Q8IVF4|DYH10_HUMAN Dynein axonemal heavy chain 10 OS=Homo sapiens OX=9606 GN=DNAH10 PE=1 SV=4	0.0034	1	1
sp|Q5T013|HYI_HUMAN	sp|Q5T013|HYI_HUMAN Putative hydroxypyruvate isomerase OS=Homo sapiens OX=9606 GN=HYI PE=1 SV=2	0.0794	2	2
sp|Q9Y239|NOD1_HUMAN	sp|Q9Y239|NOD1_HUMAN Nucleotide-binding oligomerization domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NOD1 PE=1 SV=1	0.0168	1	1
sp|Q7Z3B4|NUP54_HUMAN	sp|Q7Z3B4|NUP54_HUMAN Nucleoporin p54 OS=Homo sapiens OX=9606 GN=NUP54 PE=1 SV=2	0.0256	1	1
sp|Q4G163|FBX43_HUMAN	sp|Q4G163|FBX43_HUMAN F-box only protein 43 OS=Homo sapiens OX=9606 GN=FBXO43 PE=1 SV=3	0.0212	1	1
sp|Q96M32|KAD7_HUMAN	sp|Q96M32|KAD7_HUMAN Adenylate kinase 7 OS=Homo sapiens OX=9606 GN=AK7 PE=1 SV=3	0.0207	1	1
sp|Q9BY76|ANGL4_HUMAN	sp|Q9BY76|ANGL4_HUMAN Angiopoietin-related protein 4 OS=Homo sapiens OX=9606 GN=ANGPTL4 PE=1 SV=2	0.0419	1	1
sp|Q9UPW8|UN13A_HUMAN	sp|Q9UPW8|UN13A_HUMAN Protein unc-13 homolog A OS=Homo sapiens OX=9606 GN=UNC13A PE=1 SV=4	0.0094	1	1
sp|Q9P281|BAHC1_HUMAN	sp|Q9P281|BAHC1_HUMAN BAH and coiled-coil domain-containing protein 1 OS=Homo sapiens OX=9606 GN=BAHCC1 PE=1 SV=4	0.0057	1	1
sp|O75122|CLAP2_HUMAN	sp|O75122|CLAP2_HUMAN CLIP-associating protein 2 OS=Homo sapiens OX=9606 GN=CLASP2 PE=1 SV=3	0.0124	1	1
sp|Q0D2I5|IFFO1_HUMAN	sp|Q0D2I5|IFFO1_HUMAN Non-homologous end joining factor IFFO1 OS=Homo sapiens OX=9606 GN=IFFO1 PE=1 SV=2	0.0358	1	1
sp|Q8N4L1|T151A_HUMAN	sp|Q8N4L1|T151A_HUMAN Transmembrane protein 151A OS=Homo sapiens OX=9606 GN=TMEM151A PE=1 SV=1	0.0363	1	1
sp|Q05397|FAK1_HUMAN	sp|Q05397|FAK1_HUMAN Focal adhesion kinase 1 OS=Homo sapiens OX=9606 GN=PTK2 PE=1 SV=2	0.0143	1	1
sp|Q6V1X1|DPP8_HUMAN	sp|Q6V1X1|DPP8_HUMAN Dipeptidyl peptidase 8 OS=Homo sapiens OX=9606 GN=DPP8 PE=1 SV=1	0.0156	1	1
sp|Q9P2D8|UNC79_HUMAN	sp|Q9P2D8|UNC79_HUMAN Protein unc-79 homolog OS=Homo sapiens OX=9606 GN=UNC79 PE=1 SV=4	0.0061	1	1
sp|Q9NQT8|KI13B_HUMAN	sp|Q9NQT8|KI13B_HUMAN Kinesin-like protein KIF13B OS=Homo sapiens OX=9606 GN=KIF13B PE=1 SV=2	0.0099	1	1
sp|Q14119|VEZF1_HUMAN	sp|Q14119|VEZF1_HUMAN Vascular endothelial zinc finger 1 OS=Homo sapiens OX=9606 GN=VEZF1 PE=1 SV=2	0.0326	1	1
sp|A6NKF2|ARI3C_HUMAN	sp|A6NKF2|ARI3C_HUMAN AT-rich interactive domain-containing protein 3C OS=Homo sapiens OX=9606 GN=ARID3C PE=1 SV=1	0.0364	1	1
sp|P08254|MMP3_HUMAN	sp|P08254|MMP3_HUMAN Stromelysin-1 OS=Homo sapiens OX=9606 GN=MMP3 PE=1 SV=2	0.0356	1	1
sp|Q96MR6|CFA57_HUMAN	sp|Q96MR6|CFA57_HUMAN Cilia- and flagella-associated protein 57 OS=Homo sapiens OX=9606 GN=CFAP57 PE=1 SV=3	0.0120	1	1
sp|Q8TDJ6|DMXL2_HUMAN	sp|Q8TDJ6|DMXL2_HUMAN DmX-like protein 2 OS=Homo sapiens OX=9606 GN=DMXL2 PE=1 SV=2	0.0049	1	1
